# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
2.3             	p               	3.98650225e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94749944e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.32            	p               	3.92354361e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94792675e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.34            	p               	3.88454082e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94511009e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.36            	p               	3.87511156e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94203575e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.38            	p               	3.98843990e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94313661e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.4             	p               	3.90669245e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94347336e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.42            	p               	3.88507984e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94645226e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.44            	p               	3.90273303e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94817070e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.46            	p               	3.96089595e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94657990e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.48            	p               	3.89511759e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94236014e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.5             	p               	3.88629734e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94288030e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.52            	p               	3.95444512e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94314073e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.54            	p               	3.93545134e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94522023e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.56            	p               	3.88622035e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94804287e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.58            	p               	3.87075369e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94748574e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.6             	p               	3.99842298e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94361209e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.62            	p               	3.91589513e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94235757e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.64            	p               	3.88389310e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94313032e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.66            	p               	3.88396053e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94412829e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.68            	p               	3.97554254e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94739243e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.7             	p               	3.90008811e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94796751e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.72            	p               	3.89063410e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94530561e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.74            	p               	3.92406283e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94202549e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.76            	p               	3.95012809e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94312261e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.78            	p               	3.89087236e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94340788e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.8             	p               	3.87579616e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94630353e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.82            	p               	3.98099314e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94817372e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.84            	p               	3.92320396e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94671846e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.86            	p               	3.88332544e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94247339e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.88            	p               	3.87572869e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94282321e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.9             	p               	3.99005819e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94312828e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.92            	p               	3.90685512e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94507125e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.94            	p               	3.88459092e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94798706e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.96            	p               	3.90116540e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94756603e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
2.98            	p               	3.96173043e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94382170e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
3               	p               	3.89503171e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94229173e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
3.02            	p               	3.88642259e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94314008e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
3.04            	p               	3.95363510e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94401485e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
3.06            	p               	3.93573307e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94727344e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
3.08            	p               	3.88654876e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94801505e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
3.1             	p               	3.87117005e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94551387e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
3.12            	p               	3.99868733e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94202957e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
3.14            	p               	3.91568538e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94310959e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
