# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
6.54            	3.60855549e-02	1.80427774e-02	1.80427774e-02	-4.03889148e-01	-1.50914130e-01	-2.52975018e-01	5.10304443e-02	1.86836263e-19	1.66929225e-20	0.00000000e+00	1.66929225e-20	-1.66929225e-20
6.56            	3.60999570e-02	1.80499785e-02	1.80499785e-02	-4.03811188e-01	-1.50919641e-01	-2.52891547e-01	5.09859531e-02	1.86800199e-19	1.66995848e-20	0.00000000e+00	1.66995848e-20	-1.66995848e-20
6.58            	3.61140692e-02	1.80570346e-02	1.80570346e-02	-4.03827778e-01	-1.50945943e-01	-2.52881835e-01	5.09679458e-02	1.86807874e-19	1.67061130e-20	0.00000000e+00	1.67061130e-20	-1.67061130e-20
6.6             	3.61052636e-02	1.80526318e-02	1.80526318e-02	-4.03930397e-01	-1.50957724e-01	-2.52972673e-01	5.10074745e-02	1.86855345e-19	1.67020396e-20	0.00000000e+00	1.67020396e-20	-1.67020396e-20
6.62            	3.60834622e-02	1.80417311e-02	1.80417311e-02	-4.03949115e-01	-1.50928507e-01	-2.53020608e-01	5.10460502e-02	1.86864003e-19	1.66919544e-20	0.00000000e+00	1.66919544e-20	-1.66919544e-20
6.64            	3.60769310e-02	1.80384655e-02	1.80384655e-02	-4.03858484e-01	-1.50899901e-01	-2.52958583e-01	5.10293414e-02	1.86822078e-19	1.66889331e-20	0.00000000e+00	1.66889331e-20	-1.66889331e-20
6.66            	3.60944985e-02	1.80472493e-02	1.80472493e-02	-4.03751359e-01	-1.50906791e-01	-2.52844568e-01	5.09688889e-02	1.86772523e-19	1.66970597e-20	0.00000000e+00	1.66970597e-20	-1.66970597e-20
6.68            	3.61081676e-02	1.80540838e-02	1.80540838e-02	-4.03738713e-01	-1.50929523e-01	-2.52809191e-01	5.09398340e-02	1.86766673e-19	1.67033829e-20	0.00000000e+00	1.67033829e-20	-1.67033829e-20
6.7             	3.61023391e-02	1.80511695e-02	1.80511695e-02	-4.03818210e-01	-1.50939658e-01	-2.52878552e-01	5.09694467e-02	1.86803448e-19	1.67006867e-20	0.00000000e+00	1.67006867e-20	-1.67006867e-20
6.72            	3.60980277e-02	1.80490138e-02	1.80490138e-02	-4.03900065e-01	-1.50943612e-01	-2.52956453e-01	5.10064207e-02	1.86841313e-19	1.66986923e-20	0.00000000e+00	1.66986923e-20	-1.66986923e-20
6.74            	3.61064049e-02	1.80532024e-02	1.80532024e-02	-4.03913946e-01	-1.50951795e-01	-2.52962151e-01	5.10051779e-02	1.86847735e-19	1.67025675e-20	0.00000000e+00	1.67025675e-20	-1.67025675e-20
6.76            	3.61166653e-02	1.80583326e-02	1.80583326e-02	-4.03832949e-01	-1.50949584e-01	-2.52883365e-01	5.09668901e-02	1.86810266e-19	1.67073139e-20	0.00000000e+00	1.67073139e-20	-1.67073139e-20
6.78            	3.61083854e-02	1.80541927e-02	1.80541927e-02	-4.03786637e-01	-1.50935008e-01	-2.52851628e-01	5.09583100e-02	1.86788842e-19	1.67034837e-20	0.00000000e+00	1.67034837e-20	-1.67034837e-20
6.8             	3.60913119e-02	1.80456560e-02	1.80456560e-02	-4.03843322e-01	-1.50922586e-01	-2.52920736e-01	5.09990749e-02	1.86815065e-19	1.66955856e-20	0.00000000e+00	1.66955856e-20	-1.66955856e-20
6.82            	3.60883725e-02	1.80441863e-02	1.80441863e-02	-4.03934980e-01	-1.50926596e-01	-2.53008383e-01	5.10408936e-02	1.86857465e-19	1.66942259e-20	0.00000000e+00	1.66942259e-20	-1.66942259e-20
6.84            	3.60996432e-02	1.80498216e-02	1.80498216e-02	-4.03959576e-01	-1.50944827e-01	-2.53014749e-01	5.10349609e-02	1.86868843e-19	1.66994396e-20	0.00000000e+00	1.66994396e-20	-1.66994396e-20
6.86            	3.61080089e-02	1.80540045e-02	1.80540045e-02	-4.03861753e-01	-1.50944575e-01	-2.52917178e-01	5.09863014e-02	1.86823590e-19	1.67033095e-20	0.00000000e+00	1.67033095e-20	-1.67033095e-20
6.88            	3.60963686e-02	1.80481843e-02	1.80481843e-02	-4.03780097e-01	-1.50920924e-01	-2.52859172e-01	5.09691240e-02	1.86785817e-19	1.66979248e-20	0.00000000e+00	1.66979248e-20	-1.66979248e-20
6.9             	3.60820381e-02	1.80410191e-02	1.80410191e-02	-4.03807933e-01	-1.50907324e-01	-2.52900609e-01	5.09966426e-02	1.86798694e-19	1.66912956e-20	0.00000000e+00	1.66912956e-20	-1.66912956e-20
6.92            	3.60821325e-02	1.80410663e-02	1.80410663e-02	-4.03859791e-01	-1.50910839e-01	-2.52948952e-01	5.10190562e-02	1.86822683e-19	1.66913393e-20	0.00000000e+00	1.66913393e-20	-1.66913393e-20
6.94            	3.60962404e-02	1.80481202e-02	1.80481202e-02	-4.03837920e-01	-1.50924988e-01	-2.52912932e-01	5.09939723e-02	1.86812566e-19	1.66978655e-20	0.00000000e+00	1.66978655e-20	-1.66978655e-20
6.96            	3.61163650e-02	1.80581825e-02	1.80581825e-02	-4.03775528e-01	-1.50945650e-01	-2.52829878e-01	5.09421143e-02	1.86783703e-19	1.67071750e-20	0.00000000e+00	1.67071750e-20	-1.67071750e-20
6.98            	3.61213011e-02	1.80606506e-02	1.80606506e-02	-4.03816396e-01	-1.50965037e-01	-2.52851359e-01	5.09431609e-02	1.86802609e-19	1.67094584e-20	0.00000000e+00	1.67094584e-20	-1.67094584e-20
7               	3.61067571e-02	1.80533786e-02	1.80533786e-02	-4.03904656e-01	-1.50956916e-01	-2.52947740e-01	5.09954118e-02	1.86843437e-19	1.67027305e-20	0.00000000e+00	1.67027305e-20	-1.67027305e-20
7.02            	3.60884976e-02	1.80442488e-02	1.80442488e-02	-4.03925659e-01	-1.50926544e-01	-2.52999115e-01	5.10362853e-02	1.86853153e-19	1.66942837e-20	0.00000000e+00	1.66942837e-20	-1.66942837e-20
7.04            	3.60890912e-02	1.80445456e-02	1.80445456e-02	-4.03853682e-01	-1.50912147e-01	-2.52941535e-01	5.10146937e-02	1.86819857e-19	1.66945584e-20	0.00000000e+00	1.66945584e-20	-1.66945584e-20
7.06            	3.61074644e-02	1.80537322e-02	1.80537322e-02	-4.03793974e-01	-1.50928381e-01	-2.52865592e-01	5.09686056e-02	1.86792236e-19	1.67030576e-20	0.00000000e+00	1.67030576e-20	-1.67030576e-20
7.08            	3.61115243e-02	1.80557622e-02	1.80557622e-02	-4.03872967e-01	-1.50954767e-01	-2.52918200e-01	5.09817167e-02	1.86828778e-19	1.67049357e-20	0.00000000e+00	1.67049357e-20	-1.67049357e-20
7.1             	3.60963369e-02	1.80481685e-02	1.80481685e-02	-4.03964065e-01	-1.50951725e-01	-2.53012340e-01	5.10303074e-02	1.86870919e-19	1.66979101e-20	0.00000000e+00	1.66979101e-20	-1.66979101e-20
7.12            	3.60776682e-02	1.80388341e-02	1.80388341e-02	-4.03930469e-01	-1.50914932e-01	-2.53015537e-01	5.10503028e-02	1.86855378e-19	1.66892741e-20	0.00000000e+00	1.66892741e-20	-1.66892741e-20
7.14            	3.60828046e-02	1.80414023e-02	1.80414023e-02	-4.03806831e-01	-1.50898810e-01	-2.52908021e-01	5.10046057e-02	1.86798184e-19	1.66916502e-20	0.00000000e+00	1.66916502e-20	-1.66916502e-20
7.16            	3.61021668e-02	1.80510834e-02	1.80510834e-02	-4.03725290e-01	-1.50915806e-01	-2.52809485e-01	5.09468394e-02	1.86760464e-19	1.67006070e-20	0.00000000e+00	1.67006070e-20	-1.67006070e-20
7.18            	3.61049511e-02	1.80524756e-02	1.80524756e-02	-4.03774259e-01	-1.50935901e-01	-2.52838358e-01	5.09512281e-02	1.86783116e-19	1.67018950e-20	0.00000000e+00	1.67018950e-20	-1.67018950e-20
7.2             	3.60975260e-02	1.80487630e-02	1.80487630e-02	-4.03860945e-01	-1.50939798e-01	-2.52921146e-01	5.09906739e-02	1.86823216e-19	1.66984602e-20	0.00000000e+00	1.66984602e-20	-1.66984602e-20
7.22            	3.60989130e-02	1.80494565e-02	1.80494565e-02	-4.03920443e-01	-1.50945338e-01	-2.52975105e-01	5.10148836e-02	1.86850740e-19	1.66991018e-20	0.00000000e+00	1.66991018e-20	-1.66991018e-20
7.24            	3.61134390e-02	1.80567195e-02	1.80567195e-02	-4.03877820e-01	-1.50953513e-01	-2.52924307e-01	5.09853973e-02	1.86831023e-19	1.67058214e-20	0.00000000e+00	1.67058214e-20	-1.67058214e-20
7.26            	3.61168332e-02	1.80584166e-02	1.80584166e-02	-4.03802865e-01	-1.50947823e-01	-2.52855042e-01	5.09536091e-02	1.86796349e-19	1.67073916e-20	0.00000000e+00	1.67073916e-20	-1.67073916e-20
7.28            	3.60985094e-02	1.80492547e-02	1.80492547e-02	-4.03816913e-01	-1.50930518e-01	-2.52886395e-01	5.09779382e-02	1.86802848e-19	1.66989151e-20	0.00000000e+00	1.66989151e-20	-1.66989151e-20
7.3             	3.60861109e-02	1.80430554e-02	1.80430554e-02	-4.03887931e-01	-1.50920075e-01	-2.52967856e-01	5.10238905e-02	1.86835700e-19	1.66931797e-20	0.00000000e+00	1.66931797e-20	-1.66931797e-20
7.32            	3.60915365e-02	1.80457682e-02	1.80457682e-02	-4.03953352e-01	-1.50931345e-01	-2.53022007e-01	5.10453307e-02	1.86865963e-19	1.66956895e-20	0.00000000e+00	1.66956895e-20	-1.66956895e-20
7.34            	3.61088482e-02	1.80544241e-02	1.80544241e-02	-4.03910385e-01	-1.50950267e-01	-2.52960119e-01	5.10049261e-02	1.86846087e-19	1.67036978e-20	0.00000000e+00	1.67036978e-20	-1.67036978e-20
7.36            	3.61062296e-02	1.80531148e-02	1.80531148e-02	-4.03822076e-01	-1.50940683e-01	-2.52881393e-01	5.09703546e-02	1.86805236e-19	1.67024864e-20	0.00000000e+00	1.67024864e-20	-1.67024864e-20
7.38            	3.60864491e-02	1.80432245e-02	1.80432245e-02	-4.03804336e-01	-1.50914856e-01	-2.52889480e-01	5.09873123e-02	1.86797030e-19	1.66933361e-20	0.00000000e+00	1.66933361e-20	-1.66933361e-20
7.4             	3.60778681e-02	1.80389340e-02	1.80389340e-02	-4.03843292e-01	-1.50904676e-01	-2.52938616e-01	5.10169703e-02	1.86815050e-19	1.66893666e-20	0.00000000e+00	1.66893666e-20	-1.66893666e-20
7.42            	3.60871282e-02	1.80435641e-02	1.80435641e-02	-4.03855519e-01	-1.50914441e-01	-2.52941078e-01	5.10133186e-02	1.86820707e-19	1.66936503e-20	0.00000000e+00	1.66936503e-20	-1.66936503e-20
7.44            	3.61092035e-02	1.80546017e-02	1.80546017e-02	-4.03778713e-01	-1.50933823e-01	-2.52844890e-01	5.09555332e-02	1.86785177e-19	1.67038621e-20	0.00000000e+00	1.67038621e-20	-1.67038621e-20
7.46            	3.61197796e-02	1.80598898e-02	1.80598898e-02	-4.03777259e-01	-1.50956559e-01	-2.52820701e-01	5.09320709e-02	1.86784504e-19	1.67087546e-20	0.00000000e+00	1.67087546e-20	-1.67087546e-20
7.48            	3.61131678e-02	1.80565839e-02	1.80565839e-02	-4.03874979e-01	-1.50965265e-01	-2.52909714e-01	5.09722243e-02	1.86829709e-19	1.67056960e-20	0.00000000e+00	1.67056960e-20	-1.67056960e-20
7.5             	3.60977708e-02	1.80488854e-02	1.80488854e-02	-4.03937917e-01	-1.50944826e-01	-2.52993091e-01	5.10241328e-02	1.86858823e-19	1.66985734e-20	0.00000000e+00	1.66985734e-20	-1.66985734e-20
7.52            	3.60897387e-02	1.80448694e-02	1.80448694e-02	-4.03890176e-01	-1.50919887e-01	-2.52970289e-01	5.10252010e-02	1.86836739e-19	1.66948579e-20	0.00000000e+00	1.66948579e-20	-1.66948579e-20
7.54            	3.61014114e-02	1.80507057e-02	1.80507057e-02	-4.03784879e-01	-1.50918904e-01	-2.52865975e-01	5.09735354e-02	1.86788029e-19	1.67002576e-20	0.00000000e+00	1.67002576e-20	-1.67002576e-20
7.56            	3.61090969e-02	1.80545484e-02	1.80545484e-02	-4.03817182e-01	-1.50940664e-01	-2.52876518e-01	5.09679268e-02	1.86802972e-19	1.67038128e-20	0.00000000e+00	1.67038128e-20	-1.67038128e-20
7.58            	3.61026719e-02	1.80513360e-02	1.80513360e-02	-4.03942773e-01	-1.50956110e-01	-2.52986663e-01	5.10152765e-02	1.86861069e-19	1.67008407e-20	0.00000000e+00	1.67008407e-20	-1.67008407e-20
7.6             	3.60869993e-02	1.80434996e-02	1.80434996e-02	-4.03981567e-01	-1.50937754e-01	-2.53043813e-01	5.10530295e-02	1.86879015e-19	1.66935906e-20	0.00000000e+00	1.66935906e-20	-1.66935906e-20
7.62            	3.60810500e-02	1.80405250e-02	1.80405250e-02	-4.03867288e-01	-1.50906814e-01	-2.52960475e-01	5.10268306e-02	1.86826151e-19	1.66908385e-20	0.00000000e+00	1.66908385e-20	-1.66908385e-20
7.64            	3.60951342e-02	1.80475671e-02	1.80475671e-02	-4.03733386e-01	-1.50905711e-01	-2.52827676e-01	5.09609827e-02	1.86764209e-19	1.66973538e-20	0.00000000e+00	1.66973538e-20	-1.66973538e-20
7.66            	3.61019282e-02	1.80509641e-02	1.80509641e-02	-4.03747675e-01	-1.50926079e-01	-2.52821596e-01	5.09477589e-02	1.86770819e-19	1.67004966e-20	0.00000000e+00	1.67004966e-20	-1.67004966e-20
7.68            	3.60968138e-02	1.80484069e-02	1.80484069e-02	-4.03835018e-01	-1.50934915e-01	-2.52900103e-01	5.09825943e-02	1.86811223e-19	1.66981307e-20	0.00000000e+00	1.66981307e-20	-1.66981307e-20
7.7             	3.60944797e-02	1.80472398e-02	1.80472398e-02	-4.03898522e-01	-1.50936876e-01	-2.52961647e-01	5.10123856e-02	1.86840600e-19	1.66970510e-20	0.00000000e+00	1.66970510e-20	-1.66970510e-20
7.72            	3.61090109e-02	1.80545055e-02	1.80545055e-02	-4.03885264e-01	-1.50950907e-01	-2.52934357e-01	5.09917248e-02	1.86834466e-19	1.67037730e-20	0.00000000e+00	1.67037730e-20	-1.67037730e-20
7.74            	3.61221043e-02	1.80610522e-02	1.80610522e-02	-4.03819450e-01	-1.50957728e-01	-2.52861723e-01	5.09519976e-02	1.86804022e-19	1.67098300e-20	0.00000000e+00	1.67098300e-20	-1.67098300e-20
7.76            	3.61076864e-02	1.80538432e-02	1.80538432e-02	-4.03820310e-01	-1.50943540e-01	-2.52876769e-01	5.09666144e-02	1.86804419e-19	1.67031603e-20	0.00000000e+00	1.67031603e-20	-1.67031603e-20
7.78            	3.60871768e-02	1.80435884e-02	1.80435884e-02	-4.03866604e-01	-1.50920636e-01	-2.52945969e-01	5.10126665e-02	1.86825834e-19	1.66936727e-20	0.00000000e+00	1.66936727e-20	-1.66936727e-20
7.8             	3.60850669e-02	1.80425334e-02	1.80425334e-02	-4.03920426e-01	-1.50917721e-01	-2.53002705e-01	5.10424923e-02	1.86850732e-19	1.66926967e-20	0.00000000e+00	1.66926967e-20	-1.66926967e-20
7.82            	3.61043109e-02	1.80521554e-02	1.80521554e-02	-4.03912267e-01	-1.50941716e-01	-2.52970552e-01	5.10144178e-02	1.86846958e-19	1.67015988e-20	0.00000000e+00	1.67015988e-20	-1.67015988e-20
7.84            	3.61147088e-02	1.80573544e-02	1.80573544e-02	-4.03860575e-01	-1.50955186e-01	-2.52905390e-01	5.09751020e-02	1.86823046e-19	1.67064089e-20	0.00000000e+00	1.67064089e-20	-1.67064089e-20
7.86            	3.60948652e-02	1.80474326e-02	1.80474326e-02	-4.03836028e-01	-1.50931755e-01	-2.52904273e-01	5.09862592e-02	1.86811690e-19	1.66972294e-20	0.00000000e+00	1.66972294e-20	-1.66972294e-20
7.88            	3.60768090e-02	1.80384045e-02	1.80384045e-02	-4.03842857e-01	-1.50903985e-01	-2.52938872e-01	5.10174434e-02	1.86814849e-19	1.66888767e-20	0.00000000e+00	1.66888767e-20	-1.66888767e-20
7.9             	3.60796637e-02	1.80398319e-02	1.80398319e-02	-4.03853076e-01	-1.50903688e-01	-2.52949388e-01	5.10228502e-02	1.86819576e-19	1.66901973e-20	0.00000000e+00	1.66901973e-20	-1.66901973e-20
7.92            	3.61018569e-02	1.80509284e-02	1.80509284e-02	-4.03791182e-01	-1.50924099e-01	-2.52867083e-01	5.09714923e-02	1.86790945e-19	1.67004636e-20	0.00000000e+00	1.67004636e-20	-1.67004636e-20
7.94            	3.61164274e-02	1.80582137e-02	1.80582137e-02	-4.03751681e-01	-1.50944380e-01	-2.52807301e-01	5.09314606e-02	1.86772672e-19	1.67072039e-20	0.00000000e+00	1.67072039e-20	-1.67072039e-20
7.96            	3.61135440e-02	1.80567720e-02	1.80567720e-02	-4.03834849e-01	-1.50960670e-01	-2.52874178e-01	5.09567539e-02	1.86811145e-19	1.67058700e-20	0.00000000e+00	1.67058700e-20	-1.67058700e-20
7.98            	3.61041623e-02	1.80520811e-02	1.80520811e-02	-4.03930614e-01	-1.50956132e-01	-2.52974482e-01	5.10091748e-02	1.86855445e-19	1.67015301e-20	0.00000000e+00	1.67015301e-20	-1.67015301e-20
8               	3.60955327e-02	1.80477663e-02	1.80477663e-02	-4.03926363e-01	-1.50934738e-01	-2.52991625e-01	5.10284431e-02	1.86853479e-19	1.66975381e-20	0.00000000e+00	1.66975381e-20	-1.66975381e-20
8.02            	3.60996653e-02	1.80498326e-02	1.80498326e-02	-4.03811358e-01	-1.50920841e-01	-2.52890517e-01	5.09848379e-02	1.86800278e-19	1.66994498e-20	0.00000000e+00	1.66994498e-20	-1.66994498e-20
8.04            	3.61056538e-02	1.80528269e-02	1.80528269e-02	-4.03774173e-01	-1.50927187e-01	-2.52846985e-01	5.09598991e-02	1.86783076e-19	1.67022201e-20	0.00000000e+00	1.67022201e-20	-1.67022201e-20
8.06            	3.61026651e-02	1.80513325e-02	1.80513325e-02	-4.03886743e-01	-1.50945362e-01	-2.52941381e-01	5.09980099e-02	1.86835151e-19	1.67008375e-20	0.00000000e+00	1.67008375e-20	-1.67008375e-20
8.08            	3.60946357e-02	1.80473178e-02	1.80473178e-02	-4.03991687e-01	-1.50949013e-01	-2.53042674e-01	5.10468308e-02	1.86883697e-19	1.66971232e-20	0.00000000e+00	1.66971232e-20	-1.66971232e-20
8.1             	3.60861606e-02	1.80430803e-02	1.80430803e-02	-4.03940922e-01	-1.50927117e-01	-2.53013805e-01	5.10433436e-02	1.86860213e-19	1.66932027e-20	0.00000000e+00	1.66932027e-20	-1.66932027e-20
8.12            	3.60912174e-02	1.80456087e-02	1.80456087e-02	-4.03778690e-01	-1.50906670e-01	-2.52872019e-01	5.09826743e-02	1.86785166e-19	1.66955419e-20	0.00000000e+00	1.66955419e-20	-1.66955419e-20
8.14            	3.60978980e-02	1.80489490e-02	1.80489490e-02	-4.03725880e-01	-1.50913334e-01	-2.52812546e-01	5.09496062e-02	1.86760736e-19	1.66986323e-20	0.00000000e+00	1.66986323e-20	-1.66986323e-20
8.16            	3.60953105e-02	1.80476552e-02	1.80476552e-02	-4.03804546e-01	-1.50927332e-01	-2.52877214e-01	5.09749410e-02	1.86797127e-19	1.66974353e-20	0.00000000e+00	1.66974353e-20	-1.66974353e-20
8.18            	3.60918098e-02	1.80459049e-02	1.80459049e-02	-4.03876404e-01	-1.50929902e-01	-2.52946503e-01	5.10083006e-02	1.86830368e-19	1.66958159e-20	0.00000000e+00	1.66958159e-20	-1.66958159e-20
8.2             	3.61012100e-02	1.80506050e-02	1.80506050e-02	-4.03883435e-01	-1.50941776e-01	-2.52941659e-01	5.09999418e-02	1.86833620e-19	1.67001644e-20	0.00000000e+00	1.67001644e-20	-1.67001644e-20
8.22            	3.61208071e-02	1.80604036e-02	1.80604036e-02	-4.03831313e-01	-1.50958520e-01	-2.52872793e-01	5.09571368e-02	1.86809509e-19	1.67092299e-20	0.00000000e+00	1.67092299e-20	-1.67092299e-20
8.24            	3.61186339e-02	1.80593170e-02	1.80593170e-02	-4.03817806e-01	-1.50956179e-01	-2.52861628e-01	5.09527245e-02	1.86803261e-19	1.67082246e-20	0.00000000e+00	1.67082246e-20	-1.67082246e-20
8.26            	3.60951135e-02	1.80475568e-02	1.80475568e-02	-4.03857785e-01	-1.50931691e-01	-2.52926094e-01	5.09972016e-02	1.86821755e-19	1.66973442e-20	0.00000000e+00	1.66973442e-20	-1.66973442e-20
8.28            	3.60812957e-02	1.80406478e-02	1.80406478e-02	-4.03897300e-01	-1.50911801e-01	-2.52985500e-01	5.10368494e-02	1.86840034e-19	1.66909522e-20	0.00000000e+00	1.66909522e-20	-1.66909522e-20
8.3             	3.60931651e-02	1.80465825e-02	1.80465825e-02	-4.03906255e-01	-1.50925098e-01	-2.52981157e-01	5.10280295e-02	1.86844177e-19	1.66964429e-20	0.00000000e+00	1.66964429e-20	-1.66964429e-20
8.32            	3.61149766e-02	1.80574883e-02	1.80574883e-02	-4.03873285e-01	-1.50952602e-01	-2.52920683e-01	5.09840406e-02	1.86828925e-19	1.67065327e-20	0.00000000e+00	1.67065327e-20	-1.67065327e-20
8.34            	3.61082868e-02	1.80541434e-02	1.80541434e-02	-4.03862784e-01	-1.50952039e-01	-2.52910745e-01	5.09793527e-02	1.86824067e-19	1.67034381e-20	0.00000000e+00	1.67034381e-20	-1.67034381e-20
8.36            	3.60827098e-02	1.80413549e-02	1.80413549e-02	-4.03859325e-01	-1.50917296e-01	-2.52942029e-01	5.10123664e-02	1.86822467e-19	1.66916063e-20	0.00000000e+00	1.66916063e-20	-1.66916063e-20
8.38            	3.60735188e-02	1.80367594e-02	1.80367594e-02	-4.03855621e-01	-1.50897157e-01	-2.52958464e-01	5.10306532e-02	1.86820754e-19	1.66873546e-20	0.00000000e+00	1.66873546e-20	-1.66873546e-20
8.4             	3.60894984e-02	1.80447492e-02	1.80447492e-02	-4.03817495e-01	-1.50910943e-01	-2.52906552e-01	5.09978046e-02	1.86803117e-19	1.66947467e-20	0.00000000e+00	1.66947467e-20	-1.66947467e-20
8.42            	3.61119551e-02	1.80559776e-02	1.80559776e-02	-4.03748989e-01	-1.50933432e-01	-2.52815557e-01	5.09410628e-02	1.86771427e-19	1.67051350e-20	0.00000000e+00	1.67051350e-20	-1.67051350e-20
8.44            	3.61145299e-02	1.80572649e-02	1.80572649e-02	-4.03783488e-01	-1.50951869e-01	-2.52831619e-01	5.09398752e-02	1.86787386e-19	1.67063261e-20	0.00000000e+00	1.67063261e-20	-1.67063261e-20
8.46            	3.61074647e-02	1.80537323e-02	1.80537323e-02	-4.03892980e-01	-1.50959543e-01	-2.52933437e-01	5.09869473e-02	1.86838036e-19	1.67030578e-20	0.00000000e+00	1.67030578e-20	-1.67030578e-20
8.48            	3.60997326e-02	1.80498663e-02	1.80498663e-02	-4.03948078e-01	-1.50947713e-01	-2.53000365e-01	5.10263259e-02	1.86863524e-19	1.66994810e-20	0.00000000e+00	1.66994810e-20	-1.66994810e-20
8.5             	3.60988287e-02	1.80494143e-02	1.80494143e-02	-4.03873922e-01	-1.50929825e-01	-2.52944097e-01	5.10071361e-02	1.86829220e-19	1.66990628e-20	0.00000000e+00	1.66990628e-20	-1.66990628e-20
8.52            	3.61044926e-02	1.80522463e-02	1.80522463e-02	-4.03769840e-01	-1.50922718e-01	-2.52847122e-01	5.09622016e-02	1.86781072e-19	1.67016829e-20	0.00000000e+00	1.67016829e-20	-1.67016829e-20
8.54            	3.61027218e-02	1.80513609e-02	1.80513609e-02	-4.03818870e-01	-1.50933487e-01	-2.52885383e-01	5.09759478e-02	1.86803753e-19	1.67008638e-20	0.00000000e+00	1.67008638e-20	-1.67008638e-20
8.56            	3.60974936e-02	1.80487468e-02	1.80487468e-02	-4.03949254e-01	-1.50946763e-01	-2.53002491e-01	5.10278643e-02	1.86864068e-19	1.66984452e-20	0.00000000e+00	1.66984452e-20	-1.66984452e-20
8.58            	3.60907929e-02	1.80453964e-02	1.80453964e-02	-4.03997657e-01	-1.50942181e-01	-2.53055476e-01	5.10566475e-02	1.86886459e-19	1.66953455e-20	0.00000000e+00	1.66953455e-20	-1.66953455e-20
8.6             	3.60901341e-02	1.80450671e-02	1.80450671e-02	-4.03865901e-01	-1.50919373e-01	-2.52946527e-01	5.10135770e-02	1.86825509e-19	1.66950408e-20	0.00000000e+00	1.66950408e-20	-1.66950408e-20
8.62            	3.60960291e-02	1.80480146e-02	1.80480146e-02	-4.03734539e-01	-1.50908908e-01	-2.52825631e-01	5.09583614e-02	1.86764742e-19	1.66977678e-20	0.00000000e+00	1.66977678e-20	-1.66977678e-20
8.64            	3.60946352e-02	1.80473176e-02	1.80473176e-02	-4.03766895e-01	-1.50920088e-01	-2.52846807e-01	5.09633594e-02	1.86779710e-19	1.66971229e-20	0.00000000e+00	1.66971229e-20	-1.66971229e-20
8.66            	3.60908811e-02	1.80454405e-02	1.80454405e-02	-4.03852443e-01	-1.50926967e-01	-2.52925476e-01	5.09992544e-02	1.86819284e-19	1.66953863e-20	0.00000000e+00	1.66953863e-20	-1.66953863e-20
8.68            	3.60924013e-02	1.80462007e-02	1.80462007e-02	-4.03887306e-01	-1.50929613e-01	-2.52957693e-01	5.10140401e-02	1.86835411e-19	1.66960896e-20	0.00000000e+00	1.66960896e-20	-1.66960896e-20
8.7             	3.61123262e-02	1.80561631e-02	1.80561631e-02	-4.03840794e-01	-1.50949035e-01	-2.52891759e-01	5.09713622e-02	1.86813895e-19	1.67053067e-20	0.00000000e+00	1.67053067e-20	-1.67053067e-20
8.72            	3.61247748e-02	1.80623874e-02	1.80623874e-02	-4.03813889e-01	-1.50964134e-01	-2.52849755e-01	5.09428107e-02	1.86801449e-19	1.67110653e-20	0.00000000e+00	1.67110653e-20	-1.67110653e-20
8.74            	3.61084120e-02	1.80542060e-02	1.80542060e-02	-4.03854978e-01	-1.50951645e-01	-2.52903333e-01	5.09758439e-02	1.86820456e-19	1.67034960e-20	0.00000000e+00	1.67034960e-20	-1.67034960e-20
8.76            	3.60858615e-02	1.80429307e-02	1.80429307e-02	-4.03891047e-01	-1.50921370e-01	-2.52969677e-01	5.10241535e-02	1.86837142e-19	1.66930643e-20	0.00000000e+00	1.66930643e-20	-1.66930643e-20
8.78            	3.60836009e-02	1.80418004e-02	1.80418004e-02	-4.03898832e-01	-1.50911891e-01	-2.52986940e-01	5.10375246e-02	1.86840743e-19	1.66920185e-20	0.00000000e+00	1.66920185e-20	-1.66920185e-20
8.8             	3.61070180e-02	1.80535090e-02	1.80535090e-02	-4.03860676e-01	-1.50937035e-01	-2.52923641e-01	5.09933030e-02	1.86823092e-19	1.67028511e-20	0.00000000e+00	1.67028511e-20	-1.67028511e-20
8.82            	3.61165277e-02	1.80582639e-02	1.80582639e-02	-4.03867618e-01	-1.50960500e-01	-2.52907119e-01	5.09733094e-02	1.86826304e-19	1.67072503e-20	0.00000000e+00	1.67072503e-20	-1.67072503e-20
8.84            	3.60951338e-02	1.80475669e-02	1.80475669e-02	-4.03891579e-01	-1.50942233e-01	-2.52949346e-01	5.10035565e-02	1.86837388e-19	1.66973536e-20	0.00000000e+00	1.66973536e-20	-1.66973536e-20
