# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
6.44            	3.63042119e-02	1.81521060e-02	1.81521060e-02	-4.03477658e-01	-1.50803823e-01	-2.52673835e-01	5.09350062e-02	-3.28848695e-20	-3.03298096e-21	0.00000000e+00	-3.03298096e-21	3.03298096e-21
6.46            	3.63123011e-02	1.81561505e-02	1.81561505e-02	-4.03505548e-01	-1.50822284e-01	-2.52683264e-01	5.09304897e-02	-3.28875865e-20	-3.03542472e-21	0.00000000e+00	-3.03542472e-21	3.03542472e-21
6.48            	3.63086860e-02	1.81543430e-02	1.81543430e-02	-4.03472031e-01	-1.50805238e-01	-2.52666793e-01	5.09307774e-02	-3.28485609e-20	-3.03432265e-21	0.00000000e+00	-3.03432265e-21	3.03432265e-21
6.5             	3.63142137e-02	1.81571069e-02	1.81571069e-02	-4.03497291e-01	-1.50825365e-01	-2.52671927e-01	5.09232809e-02	-3.28703044e-20	-3.04147454e-21	0.00000000e+00	-3.04147454e-21	3.04147454e-21
6.52            	3.63117884e-02	1.81558942e-02	1.81558942e-02	-4.03493835e-01	-1.50815224e-01	-2.52678611e-01	5.09316936e-02	-3.28570608e-20	-3.03664086e-21	0.00000000e+00	-3.03664086e-21	3.03664086e-21
6.54            	3.63066466e-02	1.81533233e-02	1.81533233e-02	-4.03478385e-01	-1.50809260e-01	-2.52669125e-01	5.09299326e-02	-3.28851109e-20	-3.03571199e-21	0.00000000e+00	-3.03571199e-21	3.03571199e-21
6.56            	3.63107902e-02	1.81553951e-02	1.81553951e-02	-4.03504869e-01	-1.50819467e-01	-2.52685402e-01	5.09329673e-02	-3.28972908e-20	-3.03362622e-21	0.00000000e+00	-3.03362622e-21	3.03362622e-21
6.58            	3.63037755e-02	1.81518878e-02	1.81518878e-02	-4.03483991e-01	-1.50801967e-01	-2.52682024e-01	5.09400288e-02	-3.28759366e-20	-3.03024211e-21	0.00000000e+00	-3.03024211e-21	3.03024211e-21
6.6             	3.63125725e-02	1.81562863e-02	1.81562863e-02	-4.03514591e-01	-1.50828846e-01	-2.52685746e-01	5.09284500e-02	-3.28925984e-20	-3.03600929e-21	0.00000000e+00	-3.03600929e-21	3.03600929e-21
6.62            	3.63120788e-02	1.81560394e-02	1.81560394e-02	-4.03486112e-01	-1.50816252e-01	-2.52669860e-01	5.09268040e-02	-3.28585594e-20	-3.03421560e-21	0.00000000e+00	-3.03421560e-21	3.03421560e-21
6.64            	3.63120523e-02	1.81560261e-02	1.81560261e-02	-4.03469113e-01	-1.50815231e-01	-2.52653881e-01	5.09193252e-02	-3.28707564e-20	-3.04043243e-21	0.00000000e+00	-3.04043243e-21	3.04043243e-21
6.66            	3.63138372e-02	1.81569186e-02	1.81569186e-02	-4.03482544e-01	-1.50814486e-01	-2.52668058e-01	5.09267859e-02	-3.28707476e-20	-3.03789335e-21	0.00000000e+00	-3.03789335e-21	3.03789335e-21
6.68            	3.63044287e-02	1.81522144e-02	1.81522144e-02	-4.03472816e-01	-1.50800526e-01	-2.52672290e-01	5.09358821e-02	-3.28753782e-20	-3.03219110e-21	0.00000000e+00	-3.03219110e-21	3.03219110e-21
6.7             	3.63140354e-02	1.81570177e-02	1.81570177e-02	-4.03504250e-01	-1.50827037e-01	-2.52677214e-01	5.09250883e-02	-3.28976294e-20	-3.03393681e-21	0.00000000e+00	-3.03393681e-21	3.03393681e-21
6.72            	3.63113779e-02	1.81556889e-02	1.81556889e-02	-4.03475615e-01	-1.50811211e-01	-2.52664404e-01	5.09265967e-02	-3.28696690e-20	-3.03096590e-21	0.00000000e+00	-3.03096590e-21	3.03096590e-21
6.74            	3.63108163e-02	1.81554082e-02	1.81554082e-02	-4.03498828e-01	-1.50822170e-01	-2.52676657e-01	5.09272436e-02	-3.28855423e-20	-3.03909046e-21	0.00000000e+00	-3.03909046e-21	3.03909046e-21
6.76            	3.63109597e-02	1.81554799e-02	1.81554799e-02	-4.03498706e-01	-1.50815232e-01	-2.52683474e-01	5.09341211e-02	-3.28609912e-20	-3.03800744e-21	0.00000000e+00	-3.03800744e-21	3.03800744e-21
6.78            	3.63066160e-02	1.81533080e-02	1.81533080e-02	-4.03464082e-01	-1.50800756e-01	-2.52663326e-01	5.09312854e-02	-3.28564356e-20	-3.03801686e-21	0.00000000e+00	-3.03801686e-21	3.03801686e-21
6.8             	3.63141958e-02	1.81570979e-02	1.81570979e-02	-4.03494751e-01	-1.50818650e-01	-2.52676102e-01	5.09287259e-02	-3.28650554e-20	-3.03939844e-21	0.00000000e+00	-3.03939844e-21	3.03939844e-21
6.82            	3.63089518e-02	1.81544759e-02	1.81544759e-02	-4.03470394e-01	-1.50801927e-01	-2.52668467e-01	5.09332700e-02	-3.28452731e-20	-3.03490453e-21	0.00000000e+00	-3.03490453e-21	3.03490453e-21
6.84            	3.63146074e-02	1.81573037e-02	1.81573037e-02	-4.03495151e-01	-1.50823485e-01	-2.52671665e-01	5.09240900e-02	-3.28723759e-20	-3.04109986e-21	0.00000000e+00	-3.04109986e-21	3.04109986e-21
6.86            	3.63136550e-02	1.81568275e-02	1.81568275e-02	-4.03483231e-01	-1.50812970e-01	-2.52670261e-01	5.09286451e-02	-3.28457868e-20	-3.03861142e-21	0.00000000e+00	-3.03861142e-21	3.03861142e-21
6.88            	3.63086058e-02	1.81543029e-02	1.81543029e-02	-4.03467417e-01	-1.50804848e-01	-2.52662569e-01	5.09288605e-02	-3.28546179e-20	-3.04110925e-21	0.00000000e+00	-3.04110925e-21	3.04110925e-21
6.9             	3.63126886e-02	1.81563443e-02	1.81563443e-02	-4.03494029e-01	-1.50814712e-01	-2.52679317e-01	5.09323021e-02	-3.28570921e-20	-3.04071159e-21	0.00000000e+00	-3.04071159e-21	3.04071159e-21
6.92            	3.63056448e-02	1.81528224e-02	1.81528224e-02	-4.03473268e-01	-1.50799861e-01	-2.52673406e-01	5.09367723e-02	-3.28458950e-20	-3.03555035e-21	0.00000000e+00	-3.03555035e-21	3.03555035e-21
6.94            	3.63121713e-02	1.81560856e-02	1.81560856e-02	-4.03516909e-01	-1.50828432e-01	-2.52688477e-01	5.09300225e-02	-3.28829868e-20	-3.03769170e-21	0.00000000e+00	-3.03769170e-21	3.03769170e-21
6.96            	3.63089398e-02	1.81544699e-02	1.81544699e-02	-4.03503837e-01	-1.50816590e-01	-2.52687248e-01	5.09353292e-02	-3.28688454e-20	-3.03238645e-21	0.00000000e+00	-3.03238645e-21	3.03238645e-21
6.98            	3.63074358e-02	1.81537179e-02	1.81537179e-02	-4.03495481e-01	-1.50816856e-01	-2.52678625e-01	5.09308845e-02	-3.28953289e-20	-3.03611342e-21	0.00000000e+00	-3.03611342e-21	3.03611342e-21
7               	3.63106425e-02	1.81553212e-02	1.81553212e-02	-4.03500647e-01	-1.50816634e-01	-2.52684012e-01	5.09336892e-02	-3.28853953e-20	-3.03530380e-21	0.00000000e+00	-3.03530380e-21	3.03530380e-21
7.02            	3.63064587e-02	1.81532294e-02	1.81532294e-02	-4.03461283e-01	-1.50800804e-01	-2.52660479e-01	5.09298371e-02	-3.28576975e-20	-3.03532586e-21	0.00000000e+00	-3.03532586e-21	3.03532586e-21
7.04            	3.63159714e-02	1.81579857e-02	1.81579857e-02	-4.03493203e-01	-1.50825524e-01	-2.52667679e-01	5.09210775e-02	-3.28619209e-20	-3.04022622e-21	0.00000000e+00	-3.04022622e-21	3.04022622e-21
7.06            	3.63106485e-02	1.81553242e-02	1.81553242e-02	-4.03479589e-01	-1.50809380e-01	-2.52670209e-01	5.09304145e-02	-3.28445338e-20	-3.03539107e-21	0.00000000e+00	-3.03539107e-21	3.03539107e-21
7.08            	3.63092108e-02	1.81546054e-02	1.81546054e-02	-4.03508116e-01	-1.50821318e-01	-2.52686797e-01	5.09327396e-02	-3.28870891e-20	-3.03882301e-21	0.00000000e+00	-3.03882301e-21	3.03882301e-21
7.1             	3.63100625e-02	1.81550312e-02	1.81550312e-02	-4.03503796e-01	-1.50817263e-01	-2.52686533e-01	5.09346349e-02	-3.28870594e-20	-3.03339358e-21	0.00000000e+00	-3.03339358e-21	3.03339358e-21
7.12            	3.63059392e-02	1.81529696e-02	1.81529696e-02	-4.03468019e-01	-1.50804708e-01	-2.52663311e-01	5.09293017e-02	-3.28918216e-20	-3.03180025e-21	0.00000000e+00	-3.03180025e-21	3.03180025e-21
7.14            	3.63123621e-02	1.81561811e-02	1.81561811e-02	-4.03505081e-01	-1.50820617e-01	-2.52684464e-01	5.09319231e-02	-3.28931293e-20	-3.03444943e-21	0.00000000e+00	-3.03444943e-21	3.03444943e-21
7.16            	3.63066123e-02	1.81533061e-02	1.81533061e-02	-4.03483522e-01	-1.50803006e-01	-2.52680516e-01	5.09387547e-02	-3.28558199e-20	-3.03304650e-21	0.00000000e+00	-3.03304650e-21	3.03304650e-21
7.18            	3.63138252e-02	1.81569126e-02	1.81569126e-02	-4.03499672e-01	-1.50825654e-01	-2.52674018e-01	5.09241821e-02	-3.28718479e-20	-3.04118264e-21	0.00000000e+00	-3.04118264e-21	3.04118264e-21
7.2             	3.63132900e-02	1.81566450e-02	1.81566450e-02	-4.03485272e-01	-1.50814974e-01	-2.52670298e-01	5.09276617e-02	-3.28505786e-20	-3.03774873e-21	0.00000000e+00	-3.03774873e-21	3.03774873e-21
7.22            	3.63063096e-02	1.81531548e-02	1.81531548e-02	-4.03480594e-01	-1.50807435e-01	-2.52673159e-01	5.09328620e-02	-3.28769792e-20	-3.03718818e-21	0.00000000e+00	-3.03718818e-21	3.03718818e-21
7.24            	3.63102880e-02	1.81551440e-02	1.81551440e-02	-4.03507567e-01	-1.50818566e-01	-2.52689001e-01	5.09352175e-02	-3.28868784e-20	-3.03545652e-21	0.00000000e+00	-3.03545652e-21	3.03545652e-21
7.26            	3.63048216e-02	1.81524108e-02	1.81524108e-02	-4.03477847e-01	-1.50803689e-01	-2.52674157e-01	5.09352341e-02	-3.28710296e-20	-3.03112950e-21	0.00000000e+00	-3.03112950e-21	3.03112950e-21
7.28            	3.63130684e-02	1.81565342e-02	1.81565342e-02	-4.03511865e-01	-1.50830067e-01	-2.52681798e-01	5.09258656e-02	-3.28951633e-20	-3.03553327e-21	0.00000000e+00	-3.03553327e-21	3.03553327e-21
7.3             	3.63108955e-02	1.81554477e-02	1.81554477e-02	-4.03492689e-01	-1.50815613e-01	-2.52677075e-01	5.09307309e-02	-3.28677774e-20	-3.03256131e-21	0.00000000e+00	-3.03256131e-21	3.03256131e-21
7.32            	3.63099851e-02	1.81549926e-02	1.81549926e-02	-4.03481193e-01	-1.50814724e-01	-2.52666469e-01	5.09258728e-02	-3.28749387e-20	-3.03972211e-21	0.00000000e+00	-3.03972211e-21	3.03972211e-21
7.34            	3.63130509e-02	1.81565254e-02	1.81565254e-02	-4.03486962e-01	-1.50814170e-01	-2.52672792e-01	5.09293107e-02	-3.28610974e-20	-3.03957886e-21	0.00000000e+00	-3.03957886e-21	3.03957886e-21
7.36            	3.63060797e-02	1.81530398e-02	1.81530398e-02	-4.03463409e-01	-1.50799458e-01	-2.52663951e-01	5.09322466e-02	-3.28561295e-20	-3.03561905e-21	0.00000000e+00	-3.03561905e-21	3.03561905e-21
7.38            	3.63129115e-02	1.81564558e-02	1.81564558e-02	-4.03510493e-01	-1.50826730e-01	-2.52683763e-01	5.09285163e-02	-3.28858607e-20	-3.03599854e-21	0.00000000e+00	-3.03599854e-21	3.03599854e-21
7.4             	3.63081439e-02	1.81540720e-02	1.81540720e-02	-4.03493629e-01	-1.50812923e-01	-2.52680706e-01	5.09338913e-02	-3.28721490e-20	-3.03051457e-21	0.00000000e+00	-3.03051457e-21	3.03051457e-21
7.42            	3.63100453e-02	1.81550226e-02	1.81550226e-02	-4.03503574e-01	-1.50824286e-01	-2.52679289e-01	5.09275014e-02	-3.29041679e-20	-3.03581718e-21	0.00000000e+00	-3.03581718e-21	3.03581718e-21
7.44            	3.63109891e-02	1.81554945e-02	1.81554945e-02	-4.03498583e-01	-1.50816800e-01	-2.52681783e-01	5.09324914e-02	-3.28829590e-20	-3.03410218e-21	0.00000000e+00	-3.03410218e-21	3.03410218e-21
7.46            	3.63058977e-02	1.81529489e-02	1.81529489e-02	-4.03468338e-01	-1.50802496e-01	-2.52665843e-01	5.09316736e-02	-3.28674804e-20	-3.03611453e-21	0.00000000e+00	-3.03611453e-21	3.03611453e-21
7.48            	3.63138284e-02	1.81569142e-02	1.81569142e-02	-4.03496664e-01	-1.50820319e-01	-2.52676345e-01	5.09280133e-02	-3.28610502e-20	-3.04010515e-21	0.00000000e+00	-3.04010515e-21	3.04010515e-21
7.5             	3.63084935e-02	1.81542468e-02	1.81542468e-02	-4.03472693e-01	-1.50804203e-01	-2.52668490e-01	5.09321432e-02	-3.28404578e-20	-3.03575597e-21	0.00000000e+00	-3.03575597e-21	3.03575597e-21
7.52            	3.63126530e-02	1.81563265e-02	1.81563265e-02	-4.03506431e-01	-1.50826990e-01	-2.52679441e-01	5.09262257e-02	-3.28837818e-20	-3.03906888e-21	0.00000000e+00	-3.03906888e-21	3.03906888e-21
7.54            	3.63104622e-02	1.81552311e-02	1.81552311e-02	-4.03501257e-01	-1.50817557e-01	-2.52683699e-01	5.09330711e-02	-3.28747507e-20	-3.03346717e-21	0.00000000e+00	-3.03346717e-21	3.03346717e-21
7.56            	3.63055557e-02	1.81527778e-02	1.81527778e-02	-4.03485030e-01	-1.50810293e-01	-2.52674737e-01	5.09322219e-02	-3.28935448e-20	-3.03429008e-21	0.00000000e+00	-3.03429008e-21	3.03429008e-21
7.58            	3.63107314e-02	1.81553657e-02	1.81553657e-02	-4.03505035e-01	-1.50819359e-01	-2.52685676e-01	5.09331585e-02	-3.28906175e-20	-3.03479897e-21	0.00000000e+00	-3.03479897e-21	3.03479897e-21
7.6             	3.63052770e-02	1.81526385e-02	1.81526385e-02	-4.03475192e-01	-1.50802332e-01	-2.52672860e-01	5.09352640e-02	-3.28655805e-20	-3.03210305e-21	0.00000000e+00	-3.03210305e-21	3.03210305e-21
7.62            	3.63133083e-02	1.81566542e-02	1.81566542e-02	-4.03510495e-01	-1.50827778e-01	-2.52682717e-01	5.09274694e-02	-3.28761333e-20	-3.03887467e-21	0.00000000e+00	-3.03887467e-21	3.03887467e-21
7.64            	3.63112084e-02	1.81556042e-02	1.81556042e-02	-4.03490827e-01	-1.50813332e-01	-2.52677494e-01	5.09320810e-02	-3.28425196e-20	-3.03699936e-21	0.00000000e+00	-3.03699936e-21	3.03699936e-21
7.66            	3.63090838e-02	1.81545419e-02	1.81545419e-02	-4.03486505e-01	-1.50814026e-01	-2.52672478e-01	5.09292260e-02	-3.28708605e-20	-3.04045647e-21	0.00000000e+00	-3.04045647e-21	3.04045647e-21
7.68            	3.63105926e-02	1.81552963e-02	1.81552963e-02	-4.03500856e-01	-1.50815584e-01	-2.52685271e-01	5.09348435e-02	-3.28756743e-20	-3.03699839e-21	0.00000000e+00	-3.03699839e-21	3.03699839e-21
7.7             	3.63035359e-02	1.81517679e-02	1.81517679e-02	-4.03477795e-01	-1.50801403e-01	-2.52676392e-01	5.09374941e-02	-3.28730663e-20	-3.03265065e-21	0.00000000e+00	-3.03265065e-21	3.03265065e-21
7.72            	3.63113927e-02	1.81556964e-02	1.81556964e-02	-4.03519101e-01	-1.50827314e-01	-2.52691787e-01	5.09322366e-02	-3.28941795e-20	-3.03452857e-21	0.00000000e+00	-3.03452857e-21	3.03452857e-21
7.74            	3.63078651e-02	1.81539326e-02	1.81539326e-02	-4.03495095e-01	-1.50812056e-01	-2.52683039e-01	5.09354916e-02	-3.28687821e-20	-3.03110259e-21	0.00000000e+00	-3.03110259e-21	3.03110259e-21
7.76            	3.63102641e-02	1.81551320e-02	1.81551320e-02	-4.03502487e-01	-1.50822853e-01	-2.52679634e-01	5.09283907e-02	-3.28932794e-20	-3.03774052e-21	0.00000000e+00	-3.03774052e-21	3.03774052e-21
7.78            	3.63116510e-02	1.81558255e-02	1.81558255e-02	-4.03494833e-01	-1.50814947e-01	-2.52679886e-01	5.09324696e-02	-3.28620148e-20	-3.03777941e-21	0.00000000e+00	-3.03777941e-21	3.03777941e-21
7.8             	3.63064483e-02	1.81532242e-02	1.81532242e-02	-4.03465291e-01	-1.50800860e-01	-2.52664431e-01	5.09317854e-02	-3.28532713e-20	-3.03864301e-21	0.00000000e+00	-3.03864301e-21	3.03864301e-21
7.82            	3.63129537e-02	1.81564769e-02	1.81564769e-02	-4.03501523e-01	-1.50820346e-01	-2.52681177e-01	5.09304156e-02	-3.28686714e-20	-3.03875951e-21	0.00000000e+00	-3.03875951e-21	3.03875951e-21
7.84            	3.63065934e-02	1.81532967e-02	1.81532967e-02	-4.03483286e-01	-1.50805969e-01	-2.52677317e-01	5.09356738e-02	-3.28583173e-20	-3.03260796e-21	0.00000000e+00	-3.03260796e-21	3.03260796e-21
7.86            	3.63109342e-02	1.81554671e-02	1.81554671e-02	-4.03516315e-01	-1.50828665e-01	-2.52687651e-01	5.09294928e-02	-3.29001155e-20	-3.03617938e-21	0.00000000e+00	-3.03617938e-21	3.03617938e-21
7.88            	3.63096903e-02	1.81548452e-02	1.81548452e-02	-4.03505635e-01	-1.50817799e-01	-2.52687837e-01	5.09350191e-02	-3.28808827e-20	-3.03236745e-21	0.00000000e+00	-3.03236745e-21	3.03236745e-21
7.9             	3.63059826e-02	1.81529913e-02	1.81529913e-02	-4.03482769e-01	-1.50809112e-01	-2.52673657e-01	5.09322723e-02	-3.28888061e-20	-3.03514494e-21	0.00000000e+00	-3.03514494e-21	3.03514494e-21
7.92            	3.63117019e-02	1.81558509e-02	1.81558509e-02	-4.03499464e-01	-1.50817443e-01	-2.52682022e-01	5.09322896e-02	-3.28782620e-20	-3.03697748e-21	0.00000000e+00	-3.03697748e-21	3.03697748e-21
7.94            	3.63067116e-02	1.81533558e-02	1.81533558e-02	-4.03466952e-01	-1.50799835e-01	-2.52667117e-01	5.09336413e-02	-3.28432543e-20	-3.03605121e-21	0.00000000e+00	-3.03605121e-21	3.03605121e-21
7.96            	3.63141401e-02	1.81570700e-02	1.81570700e-02	-4.03505785e-01	-1.50826174e-01	-2.52679611e-01	5.09267188e-02	-3.28674384e-20	-3.04039381e-21	0.00000000e+00	-3.04039381e-21	3.04039381e-21
7.98            	3.63103009e-02	1.81551504e-02	1.81551504e-02	-4.03495863e-01	-1.50814143e-01	-2.52681720e-01	5.09337889e-02	-3.28564288e-20	-3.03453204e-21	0.00000000e+00	-3.03453204e-21	3.03453204e-21
8               	3.63072863e-02	1.81536432e-02	1.81536432e-02	-4.03496884e-01	-1.50816363e-01	-2.52680520e-01	5.09320786e-02	-3.28930072e-20	-3.03656655e-21	0.00000000e+00	-3.03656655e-21	3.03656655e-21
8.02            	3.63094960e-02	1.81547480e-02	1.81547480e-02	-4.03507075e-01	-1.50817297e-01	-2.52689778e-01	5.09362403e-02	-3.28919344e-20	-3.03412247e-21	0.00000000e+00	-3.03412247e-21	3.03412247e-21
8.04            	3.63038601e-02	1.81519300e-02	1.81519300e-02	-4.03475969e-01	-1.50801344e-01	-2.52674625e-01	5.09366405e-02	-3.28767588e-20	-3.03201836e-21	0.00000000e+00	-3.03201836e-21	3.03201836e-21
8.06            	3.63126463e-02	1.81563232e-02	1.81563232e-02	-4.03511933e-01	-1.50825886e-01	-2.52686047e-01	5.09300802e-02	-3.28863267e-20	-3.03590818e-21	0.00000000e+00	-3.03590818e-21	3.03590818e-21
8.08            	3.63094277e-02	1.81547138e-02	1.81547138e-02	-4.03486092e-01	-1.50809640e-01	-2.52676453e-01	5.09334066e-02	-3.28484623e-20	-3.03467952e-21	0.00000000e+00	-3.03467952e-21	3.03467952e-21
8.1             	3.63117141e-02	1.81558571e-02	1.81558571e-02	-4.03494419e-01	-1.50820339e-01	-2.52674080e-01	5.09268706e-02	-3.28710878e-20	-3.04165705e-21	0.00000000e+00	-3.04165705e-21	3.04165705e-21
8.12            	3.63116338e-02	1.81558169e-02	1.81558169e-02	-4.03494926e-01	-1.50814344e-01	-2.52680582e-01	5.09331186e-02	-3.28624752e-20	-3.03768236e-21	0.00000000e+00	-3.03768236e-21	3.03768236e-21
8.14            	3.63046571e-02	1.81523286e-02	1.81523286e-02	-4.03475506e-01	-1.50802950e-01	-2.52672556e-01	5.09348032e-02	-3.28731846e-20	-3.03515379e-21	0.00000000e+00	-3.03515379e-21	3.03515379e-21
8.16            	3.63111011e-02	1.81555505e-02	1.81555505e-02	-4.03511958e-01	-1.50823149e-01	-2.52688809e-01	5.09328301e-02	-3.28912671e-20	-3.03477462e-21	0.00000000e+00	-3.03477462e-21	3.03477462e-21
8.18            	3.63063191e-02	1.81531595e-02	1.81531595e-02	-4.03484712e-01	-1.50807587e-01	-2.52677125e-01	5.09347690e-02	-3.28710035e-20	-3.03037235e-21	0.00000000e+00	-3.03037235e-21	3.03037235e-21
8.2             	3.63128895e-02	1.81564447e-02	1.81564447e-02	-4.03505332e-01	-1.50828856e-01	-2.52676476e-01	5.09238098e-02	-3.28970954e-20	-3.03670265e-21	0.00000000e+00	-3.03670265e-21	3.03670265e-21
8.22            	3.63129466e-02	1.81564733e-02	1.81564733e-02	-4.03487162e-01	-1.50816665e-01	-2.52670498e-01	5.09269167e-02	-3.28662563e-20	-3.03492990e-21	0.00000000e+00	-3.03492990e-21	3.03492990e-21
8.24            	3.63084311e-02	1.81542155e-02	1.81542155e-02	-4.03469024e-01	-1.50807361e-01	-2.52661663e-01	5.09271513e-02	-3.28676775e-20	-3.03889040e-21	0.00000000e+00	-3.03889040e-21	3.03889040e-21
8.26            	3.63105269e-02	1.81552634e-02	1.81552634e-02	-4.03506052e-01	-1.50817525e-01	-2.52688527e-01	5.09355013e-02	-3.28825454e-20	-3.03621957e-21	0.00000000e+00	-3.03621957e-21	3.03621957e-21
8.28            	3.63056787e-02	1.81528394e-02	1.81528394e-02	-4.03472696e-01	-1.50801484e-01	-2.52671212e-01	5.09348638e-02	-3.28768426e-20	-3.03013924e-21	0.00000000e+00	-3.03013924e-21	3.03013924e-21
8.3             	3.63145521e-02	1.81572761e-02	1.81572761e-02	-4.03503474e-01	-1.50828065e-01	-2.52675409e-01	5.09236717e-02	-3.28992794e-20	-3.03476638e-21	0.00000000e+00	-3.03476638e-21	3.03476638e-21
8.32            	3.63096821e-02	1.81548411e-02	1.81548411e-02	-4.03499286e-01	-1.50814280e-01	-2.52685006e-01	5.09353630e-02	-3.28691050e-20	-3.03228136e-21	0.00000000e+00	-3.03228136e-21	3.03228136e-21
8.34            	3.63070706e-02	1.81535353e-02	1.81535353e-02	-4.03498312e-01	-1.50815220e-01	-2.52683092e-01	5.09339363e-02	-3.28895189e-20	-3.03719613e-21	0.00000000e+00	-3.03719613e-21	3.03719613e-21
8.36            	3.63111914e-02	1.81555957e-02	1.81555957e-02	-4.03497464e-01	-1.50814669e-01	-2.52682795e-01	5.09340627e-02	-3.28703015e-20	-3.03793072e-21	0.00000000e+00	-3.03793072e-21	3.03793072e-21
8.38            	3.63063565e-02	1.81531782e-02	1.81531782e-02	-4.03461802e-01	-1.50798370e-01	-2.52663433e-01	5.09325316e-02	-3.28476407e-20	-3.03717032e-21	0.00000000e+00	-3.03717032e-21	3.03717032e-21
8.4             	3.63135121e-02	1.81567561e-02	1.81567561e-02	-4.03506946e-01	-1.50824177e-01	-2.52682770e-01	5.09292964e-02	-3.28682127e-20	-3.03909535e-21	0.00000000e+00	-3.03909535e-21	3.03909535e-21
8.42            	3.63082616e-02	1.81541308e-02	1.81541308e-02	-4.03492546e-01	-1.50811031e-01	-2.52681515e-01	5.09352421e-02	-3.28552380e-20	-3.03347799e-21	0.00000000e+00	-3.03347799e-21	3.03347799e-21
8.44            	3.63089959e-02	1.81544979e-02	1.81544979e-02	-4.03510018e-01	-1.50823965e-01	-2.52686053e-01	5.09310443e-02	-3.28981618e-20	-3.03688829e-21	0.00000000e+00	-3.03688829e-21	3.03688829e-21
8.46            	3.63092617e-02	1.81546309e-02	1.81546309e-02	-4.03508360e-01	-1.50817406e-01	-2.52690954e-01	5.09367740e-02	-3.28862793e-20	-3.03346698e-21	0.00000000e+00	-3.03346698e-21	3.03346698e-21
8.48            	3.63039770e-02	1.81519885e-02	1.81519885e-02	-4.03479464e-01	-1.50803485e-01	-2.52675979e-01	5.09362469e-02	-3.28824592e-20	-3.03354172e-21	0.00000000e+00	-3.03354172e-21	3.03354172e-21
8.5             	3.63116373e-02	1.81558186e-02	1.81558186e-02	-4.03508872e-01	-1.50821161e-01	-2.52687711e-01	5.09332750e-02	-3.28822531e-20	-3.03636635e-21	0.00000000e+00	-3.03636635e-21	3.03636635e-21
8.52            	3.63071779e-02	1.81535889e-02	1.81535889e-02	-4.03479716e-01	-1.50803561e-01	-2.52676154e-01	5.09362966e-02	-3.28438582e-20	-3.03516137e-21	0.00000000e+00	-3.03516137e-21	3.03516137e-21
8.54            	3.63127092e-02	1.81563546e-02	1.81563546e-02	-4.03506435e-01	-1.50824702e-01	-2.52681733e-01	5.09285158e-02	-3.28709791e-20	-3.04129721e-21	0.00000000e+00	-3.04129721e-21	3.04129721e-21
8.56            	3.63106196e-02	1.81553098e-02	1.81553098e-02	-4.03500338e-01	-1.50814774e-01	-2.52685564e-01	5.09353948e-02	-3.28599432e-20	-3.03602497e-21	0.00000000e+00	-3.03602497e-21	3.03602497e-21
8.58            	3.63051220e-02	1.81525610e-02	1.81525610e-02	-4.03487950e-01	-1.50808647e-01	-2.52679302e-01	5.09353274e-02	-3.28846660e-20	-3.03591736e-21	0.00000000e+00	-3.03591736e-21	3.03591736e-21
8.6             	3.63095284e-02	1.81547642e-02	1.81547642e-02	-4.03511630e-01	-1.50818831e-01	-2.52692800e-01	5.09369845e-02	-3.28926197e-20	-3.03443991e-21	0.00000000e+00	-3.03443991e-21	3.03443991e-21
8.62            	3.63041034e-02	1.81520517e-02	1.81520517e-02	-4.03481520e-01	-1.50802453e-01	-2.52679067e-01	5.09383068e-02	-3.28725203e-20	-3.03091291e-21	0.00000000e+00	-3.03091291e-21	3.03091291e-21
8.64            	3.63122131e-02	1.81561065e-02	1.81561065e-02	-4.03516792e-01	-1.50828207e-01	-2.52688585e-01	5.09301894e-02	-3.28918024e-20	-3.03607361e-21	0.00000000e+00	-3.03607361e-21	3.03607361e-21
8.66            	3.63103519e-02	1.81551759e-02	1.81551759e-02	-4.03495433e-01	-1.50813670e-01	-2.52681762e-01	5.09340459e-02	-3.28557917e-20	-3.03461527e-21	0.00000000e+00	-3.03461527e-21	3.03461527e-21
8.68            	3.63093592e-02	1.81546796e-02	1.81546796e-02	-4.03485507e-01	-1.50813237e-01	-2.52672269e-01	5.09295161e-02	-3.28684495e-20	-3.04092448e-21	0.00000000e+00	-3.04092448e-21	3.04092448e-21
8.7             	3.63116151e-02	1.81558075e-02	1.81558075e-02	-4.03495032e-01	-1.50813686e-01	-2.52681346e-01	5.09338303e-02	-3.28650265e-20	-3.03885155e-21	0.00000000e+00	-3.03885155e-21	3.03885155e-21
