# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
6.38            	3.63487793e-02	1.81743897e-02	1.81743897e-02	-4.03302316e-01	-1.50795450e-01	-2.52506867e-01	5.08557085e-02	-1.49326595e-19	-1.33837951e-20	0.00000000e+00	-1.33837951e-20	1.33837951e-20
6.4             	3.63457674e-02	1.81728837e-02	1.81728837e-02	-4.03298445e-01	-1.50790178e-01	-2.52508267e-01	5.08590446e-02	-1.49345705e-19	-1.33827753e-20	0.00000000e+00	-1.33827753e-20	1.33827753e-20
6.42            	3.63476815e-02	1.81738407e-02	1.81738407e-02	-4.03303613e-01	-1.50795347e-01	-2.52508267e-01	5.08564600e-02	-1.49335095e-19	-1.33857697e-20	0.00000000e+00	-1.33857697e-20	1.33857697e-20
6.44            	3.63496700e-02	1.81748350e-02	1.81748350e-02	-4.03302844e-01	-1.50797000e-01	-2.52505844e-01	5.08544224e-02	-1.49322648e-19	-1.33869630e-20	0.00000000e+00	-1.33869630e-20	1.33869630e-20
6.46            	3.63499417e-02	1.81749708e-02	1.81749708e-02	-4.03314877e-01	-1.50801820e-01	-2.52513057e-01	5.08556185e-02	-1.49340010e-19	-1.33837610e-20	0.00000000e+00	-1.33837610e-20	1.33837610e-20
6.48            	3.63510598e-02	1.81755299e-02	1.81755299e-02	-4.03327376e-01	-1.50809415e-01	-2.52517961e-01	5.08542733e-02	-1.49342758e-19	-1.33825663e-20	0.00000000e+00	-1.33825663e-20	1.33825663e-20
6.5             	3.63499940e-02	1.81749970e-02	1.81749970e-02	-4.03308886e-01	-1.50800863e-01	-2.52508023e-01	5.08535799e-02	-1.49316115e-19	-1.33856431e-20	0.00000000e+00	-1.33856431e-20	1.33856431e-20
6.52            	3.63474615e-02	1.81737307e-02	1.81737307e-02	-4.03290399e-01	-1.50789234e-01	-2.52501165e-01	5.08559652e-02	-1.49322793e-19	-1.33855912e-20	0.00000000e+00	-1.33855912e-20	1.33855912e-20
6.54            	3.63465650e-02	1.81732825e-02	1.81732825e-02	-4.03301674e-01	-1.50793270e-01	-2.52508404e-01	5.08575670e-02	-1.49347974e-19	-1.33837525e-20	0.00000000e+00	-1.33837525e-20	1.33837525e-20
6.56            	3.63479235e-02	1.81739617e-02	1.81739617e-02	-4.03310447e-01	-1.50798691e-01	-2.52511756e-01	5.08565326e-02	-1.49341659e-19	-1.33836562e-20	0.00000000e+00	-1.33836562e-20	1.33836562e-20
6.58            	3.63491971e-02	1.81745985e-02	1.81745985e-02	-4.03310077e-01	-1.50799440e-01	-2.52510637e-01	5.08555984e-02	-1.49322086e-19	-1.33868539e-20	0.00000000e+00	-1.33868539e-20	1.33868539e-20
6.6             	3.63519506e-02	1.81759753e-02	1.81759753e-02	-4.03317624e-01	-1.50807049e-01	-2.52510575e-01	5.08517633e-02	-1.49331023e-19	-1.33847983e-20	0.00000000e+00	-1.33847983e-20	1.33847983e-20
6.62            	3.63501318e-02	1.81750659e-02	1.81750659e-02	-4.03320090e-01	-1.50806498e-01	-2.52513593e-01	5.08535475e-02	-1.49340043e-19	-1.33818696e-20	0.00000000e+00	-1.33818696e-20	1.33818696e-20
6.64            	3.63472721e-02	1.81736361e-02	1.81736361e-02	-4.03299088e-01	-1.50793800e-01	-2.52505288e-01	5.08557438e-02	-1.49327564e-19	-1.33838550e-20	0.00000000e+00	-1.33838550e-20	1.33838550e-20
6.66            	3.63470856e-02	1.81735428e-02	1.81735428e-02	-4.03292169e-01	-1.50789633e-01	-2.52502536e-01	5.08564513e-02	-1.49324300e-19	-1.33873314e-20	0.00000000e+00	-1.33873314e-20	1.33873314e-20
6.68            	3.63478911e-02	1.81739456e-02	1.81739456e-02	-4.03307497e-01	-1.50796989e-01	-2.52510508e-01	5.08567593e-02	-1.49339743e-19	-1.33843551e-20	0.00000000e+00	-1.33843551e-20	1.33843551e-20
6.7             	3.63478502e-02	1.81739251e-02	1.81739251e-02	-4.03314100e-01	-1.50799623e-01	-2.52514477e-01	5.08574268e-02	-1.49345897e-19	-1.33827690e-20	0.00000000e+00	-1.33827690e-20	1.33827690e-20
6.72            	3.63497796e-02	1.81748898e-02	1.81748898e-02	-4.03322722e-01	-1.50804824e-01	-2.52517898e-01	5.08565368e-02	-1.49328290e-19	-1.33856452e-20	0.00000000e+00	-1.33856452e-20	1.33856452e-20
6.74            	3.63519559e-02	1.81759780e-02	1.81759780e-02	-4.03319628e-01	-1.50806928e-01	-2.52512700e-01	5.08528860e-02	-1.49322159e-19	-1.33858213e-20	0.00000000e+00	-1.33858213e-20	1.33858213e-20
6.76            	3.63479734e-02	1.81739867e-02	1.81739867e-02	-4.03309322e-01	-1.50797288e-01	-2.52512034e-01	5.08573731e-02	-1.49335645e-19	-1.33822329e-20	0.00000000e+00	-1.33822329e-20	1.33822329e-20
6.78            	3.63456041e-02	1.81728021e-02	1.81728021e-02	-4.03299728e-01	-1.50790645e-01	-2.52509083e-01	5.08592192e-02	-1.49343815e-19	-1.33829746e-20	0.00000000e+00	-1.33829746e-20	1.33829746e-20
6.8             	3.63477364e-02	1.81738682e-02	1.81738682e-02	-4.03302709e-01	-1.50795056e-01	-2.52507653e-01	5.08562986e-02	-1.49326228e-19	-1.33874166e-20	0.00000000e+00	-1.33874166e-20	1.33874166e-20
6.82            	3.63491285e-02	1.81745642e-02	1.81745642e-02	-4.03307096e-01	-1.50797698e-01	-2.52509398e-01	5.08558497e-02	-1.49329946e-19	-1.33858006e-20	0.00000000e+00	-1.33858006e-20	1.33858006e-20
6.84            	3.63491268e-02	1.81745634e-02	1.81745634e-02	-4.03317837e-01	-1.50802443e-01	-2.52515394e-01	5.08564759e-02	-1.49344850e-19	-1.33828922e-20	0.00000000e+00	-1.33828922e-20	1.33828922e-20
6.86            	3.63509813e-02	1.81754906e-02	1.81754906e-02	-4.03326362e-01	-1.50809037e-01	-2.52517326e-01	5.08541445e-02	-1.49337711e-19	-1.33834016e-20	0.00000000e+00	-1.33834016e-20	1.33834016e-20
6.88            	3.63500479e-02	1.81750240e-02	1.81750240e-02	-4.03311490e-01	-1.50801542e-01	-2.52509948e-01	5.08542028e-02	-1.49315951e-19	-1.33858239e-20	0.00000000e+00	-1.33858239e-20	1.33858239e-20
6.9             	3.63472604e-02	1.81736302e-02	1.81736302e-02	-4.03293526e-01	-1.50790126e-01	-2.52503400e-01	5.08566369e-02	-1.49329586e-19	-1.33843536e-20	0.00000000e+00	-1.33843536e-20	1.33843536e-20
6.92            	3.63464450e-02	1.81732225e-02	1.81732225e-02	-4.03302202e-01	-1.50793288e-01	-2.52508914e-01	5.08578128e-02	-1.49349695e-19	-1.33834523e-20	0.00000000e+00	-1.33834523e-20	1.33834523e-20
6.94            	3.63484879e-02	1.81742440e-02	1.81742440e-02	-4.03308441e-01	-1.50798811e-01	-2.52509630e-01	5.08554095e-02	-1.49333494e-19	-1.33852153e-20	0.00000000e+00	-1.33852153e-20	1.33852153e-20
6.96            	3.63497375e-02	1.81748688e-02	1.81748688e-02	-4.03307676e-01	-1.50798734e-01	-2.52508942e-01	5.08551036e-02	-1.49323664e-19	-1.33867003e-20	0.00000000e+00	-1.33867003e-20	1.33867003e-20
6.98            	3.63510241e-02	1.81755121e-02	1.81755121e-02	-4.03321708e-01	-1.50806832e-01	-2.52514876e-01	5.08540220e-02	-1.49337633e-19	-1.33836567e-20	0.00000000e+00	-1.33836567e-20	1.33836567e-20
7               	3.63502552e-02	1.81751276e-02	1.81751276e-02	-4.03320779e-01	-1.50806617e-01	-2.52514162e-01	5.08537725e-02	-1.49340208e-19	-1.33819550e-20	0.00000000e+00	-1.33819550e-20	1.33819550e-20
7.02            	3.63472040e-02	1.81736020e-02	1.81736020e-02	-4.03300935e-01	-1.50793532e-01	-2.52507403e-01	5.08569354e-02	-1.49319466e-19	-1.33852260e-20	0.00000000e+00	-1.33852260e-20	1.33852260e-20
7.04            	3.63475649e-02	1.81737825e-02	1.81737825e-02	-4.03290156e-01	-1.50789699e-01	-2.52500457e-01	5.08553792e-02	-1.49327347e-19	-1.33867613e-20	0.00000000e+00	-1.33867613e-20	1.33867613e-20
7.06            	3.63482469e-02	1.81741235e-02	1.81741235e-02	-4.03305114e-01	-1.50797366e-01	-2.52507748e-01	5.08551908e-02	-1.49343540e-19	-1.33837297e-20	0.00000000e+00	-1.33837297e-20	1.33837297e-20
7.08            	3.63487042e-02	1.81743521e-02	1.81743521e-02	-4.03310380e-01	-1.50799960e-01	-2.52510420e-01	5.08552300e-02	-1.49342513e-19	-1.33834630e-20	0.00000000e+00	-1.33834630e-20	1.33834630e-20
7.1             	3.63510060e-02	1.81755030e-02	1.81755030e-02	-4.03313683e-01	-1.50804221e-01	-2.52509462e-01	5.08526205e-02	-1.49320071e-19	-1.33870529e-20	0.00000000e+00	-1.33870529e-20	1.33870529e-20
7.12            	3.63521127e-02	1.81760563e-02	1.81760563e-02	-4.03317065e-01	-1.50807234e-01	-2.52509831e-01	5.08512984e-02	-1.49325268e-19	-1.33851915e-20	0.00000000e+00	-1.33851915e-20	1.33851915e-20
7.14            	3.63485728e-02	1.81742864e-02	1.81742864e-02	-4.03305075e-01	-1.50798753e-01	-2.52506323e-01	5.08537850e-02	-1.49336374e-19	-1.33819170e-20	0.00000000e+00	-1.33819170e-20	1.33819170e-20
7.16            	3.63462571e-02	1.81731286e-02	1.81731286e-02	-4.03295298e-01	-1.50790400e-01	-2.52504898e-01	5.08572488e-02	-1.49334566e-19	-1.33843823e-20	0.00000000e+00	-1.33843823e-20	1.33843823e-20
7.18            	3.63489357e-02	1.81744678e-02	1.81744678e-02	-4.03294620e-01	-1.50794614e-01	-2.52500007e-01	5.08526964e-02	-1.49323076e-19	-1.33879759e-20	0.00000000e+00	-1.33879759e-20	1.33879759e-20
7.2             	3.63506617e-02	1.81753308e-02	1.81753308e-02	-4.03297741e-01	-1.50799002e-01	-2.52498739e-01	5.08498686e-02	-1.49332011e-19	-1.33853758e-20	0.00000000e+00	-1.33853758e-20	1.33853758e-20
7.22            	3.63497016e-02	1.81748508e-02	1.81748508e-02	-4.03314177e-01	-1.50802884e-01	-2.52511293e-01	5.08542043e-02	-1.49344834e-19	-1.33829497e-20	0.00000000e+00	-1.33829497e-20	1.33829497e-20
7.24            	3.63528644e-02	1.81764322e-02	1.81764322e-02	-4.03314914e-01	-1.50809485e-01	-2.52505429e-01	5.08479719e-02	-1.49324275e-19	-1.33857751e-20	0.00000000e+00	-1.33857751e-20	1.33857751e-20
7.26            	3.63503292e-02	1.81751646e-02	1.81751646e-02	-4.03309706e-01	-1.50801290e-01	-2.52508416e-01	5.08535631e-02	-1.49317814e-19	-1.33854177e-20	0.00000000e+00	-1.33854177e-20	1.33854177e-20
7.28            	3.63473225e-02	1.81736612e-02	1.81736612e-02	-4.03294180e-01	-1.50791712e-01	-2.52502468e-01	5.08553777e-02	-1.49334619e-19	-1.33833690e-20	0.00000000e+00	-1.33833690e-20	1.33833690e-20
7.3             	3.63467384e-02	1.81733692e-02	1.81733692e-02	-4.03300822e-01	-1.50793342e-01	-2.52507480e-01	5.08570688e-02	-1.49347180e-19	-1.33839435e-20	0.00000000e+00	-1.33839435e-20	1.33839435e-20
7.32            	3.63487538e-02	1.81743769e-02	1.81743769e-02	-4.03307472e-01	-1.50798094e-01	-2.52509378e-01	5.08556420e-02	-1.49323365e-19	-1.33870668e-20	0.00000000e+00	-1.33870668e-20	1.33870668e-20
7.34            	3.63504840e-02	1.81752420e-02	1.81752420e-02	-4.03304189e-01	-1.50798995e-01	-2.52505194e-01	5.08530996e-02	-1.49325668e-19	-1.33864426e-20	0.00000000e+00	-1.33864426e-20	1.33864426e-20
7.36            	3.63510264e-02	1.81755132e-02	1.81755132e-02	-4.03321998e-01	-1.50807441e-01	-2.52514557e-01	5.08535582e-02	-1.49341840e-19	-1.33830535e-20	0.00000000e+00	-1.33830535e-20	1.33830535e-20
7.38            	3.63509804e-02	1.81754902e-02	1.81754902e-02	-4.03318043e-01	-1.50807036e-01	-2.52511007e-01	5.08519855e-02	-1.49334130e-19	-1.33831451e-20	0.00000000e+00	-1.33831451e-20	1.33831451e-20
7.4             	3.63480427e-02	1.81740213e-02	1.81740213e-02	-4.03296862e-01	-1.50793319e-01	-2.52503543e-01	5.08551123e-02	-1.49314407e-19	-1.33860184e-20	0.00000000e+00	-1.33860184e-20	1.33860184e-20
7.42            	3.63473742e-02	1.81736871e-02	1.81736871e-02	-4.03290449e-01	-1.50790238e-01	-2.52500211e-01	5.08549868e-02	-1.49332609e-19	-1.33857172e-20	0.00000000e+00	-1.33857172e-20	1.33857172e-20
7.44            	3.63483881e-02	1.81741941e-02	1.81741941e-02	-4.03304583e-01	-1.50798561e-01	-2.52506022e-01	5.08537308e-02	-1.49346713e-19	-1.33833124e-20	0.00000000e+00	-1.33833124e-20	1.33833124e-20
7.46            	3.63494851e-02	1.81747426e-02	1.81747426e-02	-4.03306091e-01	-1.50799661e-01	-2.52506430e-01	5.08533841e-02	-1.49333188e-19	-1.33851190e-20	0.00000000e+00	-1.33851190e-20	1.33851190e-20
7.48            	3.63518123e-02	1.81759062e-02	1.81759062e-02	-4.03309594e-01	-1.50804056e-01	-2.52505537e-01	5.08507406e-02	-1.49321994e-19	-1.33868591e-20	0.00000000e+00	-1.33868591e-20	1.33868591e-20
7.5             	3.63514592e-02	1.81757296e-02	1.81757296e-02	-4.03321356e-01	-1.50807770e-01	-2.52513586e-01	5.08529079e-02	-1.49334337e-19	-1.33836570e-20	0.00000000e+00	-1.33836570e-20	1.33836570e-20
7.52            	3.63481502e-02	1.81740751e-02	1.81740751e-02	-4.03308842e-01	-1.50799313e-01	-2.52509528e-01	5.08551075e-02	-1.49338430e-19	-1.33815504e-20	0.00000000e+00	-1.33815504e-20	1.33815504e-20
7.54            	3.63461994e-02	1.81730997e-02	1.81730997e-02	-4.03293296e-01	-1.50789891e-01	-2.52503405e-01	5.08567573e-02	-1.49325135e-19	-1.33857335e-20	0.00000000e+00	-1.33857335e-20	1.33857335e-20
7.56            	3.63481757e-02	1.81740878e-02	1.81740878e-02	-4.03296899e-01	-1.50793467e-01	-2.52503431e-01	5.08549819e-02	-1.49328510e-19	-1.33870004e-20	0.00000000e+00	-1.33870004e-20	1.33870004e-20
7.58            	3.63487497e-02	1.81743749e-02	1.81743749e-02	-4.03308730e-01	-1.50799418e-01	-2.52509311e-01	5.08549463e-02	-1.49342872e-19	-1.33834786e-20	0.00000000e+00	-1.33834786e-20	1.33834786e-20
7.6             	3.63494003e-02	1.81747001e-02	1.81747001e-02	-4.03314684e-01	-1.50802408e-01	-2.52512276e-01	5.08549344e-02	-1.49342679e-19	-1.33832848e-20	0.00000000e+00	-1.33832848e-20	1.33832848e-20
7.62            	3.63518673e-02	1.81759336e-02	1.81759336e-02	-4.03320384e-01	-1.50808374e-01	-2.52512011e-01	5.08518185e-02	-1.49319946e-19	-1.33865684e-20	0.00000000e+00	-1.33865684e-20	1.33865684e-20
7.64            	3.63501613e-02	1.81750806e-02	1.81750806e-02	-4.03311695e-01	-1.50801693e-01	-2.52510002e-01	5.08541545e-02	-1.49322332e-19	-1.33846367e-20	0.00000000e+00	-1.33846367e-20	1.33846367e-20
7.66            	3.63463863e-02	1.81731932e-02	1.81731932e-02	-4.03297719e-01	-1.50791970e-01	-2.52505749e-01	5.08568897e-02	-1.49340077e-19	-1.33821184e-20	0.00000000e+00	-1.33821184e-20	1.33821184e-20
7.68            	3.63464168e-02	1.81732084e-02	1.81732084e-02	-4.03300733e-01	-1.50792763e-01	-2.52507970e-01	5.08576035e-02	-1.49342320e-19	-1.33846911e-20	0.00000000e+00	-1.33846911e-20	1.33846911e-20
7.7             	3.63493841e-02	1.81746921e-02	1.81746921e-02	-4.03304200e-01	-1.50797741e-01	-2.52506459e-01	5.08543590e-02	-1.49322274e-19	-1.33873427e-20	0.00000000e+00	-1.33873427e-20	1.33873427e-20
7.72            	3.63496374e-02	1.81748187e-02	1.81748187e-02	-4.03309248e-01	-1.50799114e-01	-2.52510134e-01	5.08555098e-02	-1.49334290e-19	-1.33849671e-20	0.00000000e+00	-1.33849671e-20	1.33849671e-20
7.74            	3.63509586e-02	1.81754793e-02	1.81754793e-02	-4.03322351e-01	-1.50807894e-01	-2.52514457e-01	5.08532818e-02	-1.49344511e-19	-1.33826732e-20	0.00000000e+00	-1.33826732e-20	1.33826732e-20
7.76            	3.63510921e-02	1.81755461e-02	1.81755461e-02	-4.03319211e-01	-1.50807205e-01	-2.52512006e-01	5.08524002e-02	-1.49326655e-19	-1.33845960e-20	0.00000000e+00	-1.33845960e-20	1.33845960e-20
7.78            	3.63491354e-02	1.81745677e-02	1.81745677e-02	-4.03292987e-01	-1.50794089e-01	-2.52498898e-01	5.08524047e-02	-1.49316002e-19	-1.33857805e-20	0.00000000e+00	-1.33857805e-20	1.33857805e-20
7.8             	3.63468748e-02	1.81734374e-02	1.81734374e-02	-4.03291611e-01	-1.50790424e-01	-2.52501188e-01	5.08553822e-02	-1.49340286e-19	-1.33841485e-20	0.00000000e+00	-1.33841485e-20	1.33841485e-20
7.82            	3.63482211e-02	1.81741106e-02	1.81741106e-02	-4.03304390e-01	-1.50798448e-01	-2.52505942e-01	5.08537467e-02	-1.49346125e-19	-1.33834915e-20	0.00000000e+00	-1.33834915e-20	1.33834915e-20
7.84            	3.63498922e-02	1.81749461e-02	1.81749461e-02	-4.03304742e-01	-1.50799769e-01	-2.52504974e-01	5.08526024e-02	-1.49323342e-19	-1.33869563e-20	0.00000000e+00	-1.33869563e-20	1.33869563e-20
7.86            	3.63520914e-02	1.81760457e-02	1.81760457e-02	-4.03307315e-01	-1.50802848e-01	-2.52504467e-01	5.08508091e-02	-1.49322933e-19	-1.33867135e-20	0.00000000e+00	-1.33867135e-20	1.33867135e-20
7.88            	3.63518027e-02	1.81759014e-02	1.81759014e-02	-4.03321103e-01	-1.50808797e-01	-2.52512306e-01	5.08517546e-02	-1.49339357e-19	-1.33829033e-20	0.00000000e+00	-1.33829033e-20	1.33829033e-20
7.9             	3.63487296e-02	1.81743648e-02	1.81743648e-02	-4.03307774e-01	-1.50799141e-01	-2.52508633e-01	5.08547461e-02	-1.49333021e-19	-1.33825422e-20	0.00000000e+00	-1.33825422e-20	1.33825422e-20
7.92            	3.63469230e-02	1.81734615e-02	1.81734615e-02	-4.03290622e-01	-1.50788812e-01	-2.52501810e-01	5.08564987e-02	-1.49318691e-19	-1.33868434e-20	0.00000000e+00	-1.33868434e-20	1.33868434e-20
7.94            	3.63477162e-02	1.81738581e-02	1.81738581e-02	-4.03296898e-01	-1.50792487e-01	-2.52504411e-01	5.08559622e-02	-1.49333625e-19	-1.33860443e-20	0.00000000e+00	-1.33860443e-20	1.33860443e-20
7.96            	3.63480093e-02	1.81740046e-02	1.81740046e-02	-4.03312012e-01	-1.50798962e-01	-2.52513050e-01	5.08570439e-02	-1.49345826e-19	-1.33829265e-20	0.00000000e+00	-1.33829265e-20	1.33829265e-20
7.98            	3.63493188e-02	1.81746594e-02	1.81746594e-02	-4.03315007e-01	-1.50801194e-01	-2.52513813e-01	5.08563092e-02	-1.49337478e-19	-1.33842555e-20	0.00000000e+00	-1.33842555e-20	1.33842555e-20
8               	3.63523395e-02	1.81761697e-02	1.81761697e-02	-4.03317797e-01	-1.50807410e-01	-2.52510387e-01	5.08514883e-02	-1.49316673e-19	-1.33871861e-20	0.00000000e+00	-1.33871861e-20	1.33871861e-20
8.02            	3.63505034e-02	1.81752517e-02	1.81752517e-02	-4.03311625e-01	-1.50802866e-01	-2.52508759e-01	5.08529460e-02	-1.49310670e-19	-1.33867386e-20	0.00000000e+00	-1.33867386e-20	1.33867386e-20
8.04            	3.63471939e-02	1.81735969e-02	1.81735969e-02	-4.03294377e-01	-1.50790410e-01	-2.52503966e-01	5.08567781e-02	-1.49322796e-19	-1.33850865e-20	0.00000000e+00	-1.33850865e-20	1.33850865e-20
8.06            	3.63470957e-02	1.81735478e-02	1.81735478e-02	-4.03294320e-01	-1.50790923e-01	-2.52503397e-01	5.08562367e-02	-1.49343784e-19	-1.33842561e-20	0.00000000e+00	-1.33842561e-20	1.33842561e-20
8.08            	3.63474805e-02	1.81737402e-02	1.81737402e-02	-4.03312612e-01	-1.50798619e-01	-2.52513993e-01	5.08576872e-02	-1.49346509e-19	-1.33829809e-20	0.00000000e+00	-1.33829809e-20	1.33829809e-20
8.1             	3.63488985e-02	1.81744492e-02	1.81744492e-02	-4.03312797e-01	-1.50800216e-01	-2.52512581e-01	5.08561825e-02	-1.49334094e-19	-1.33850073e-20	0.00000000e+00	-1.33850073e-20	1.33850073e-20
8.12            	3.63513976e-02	1.81756988e-02	1.81756988e-02	-4.03319751e-01	-1.50806301e-01	-2.52513449e-01	5.08535740e-02	-1.49321427e-19	-1.33868249e-20	0.00000000e+00	-1.33868249e-20	1.33868249e-20
8.14            	3.63513934e-02	1.81756967e-02	1.81756967e-02	-4.03319243e-01	-1.50806952e-01	-2.52512291e-01	5.08526695e-02	-1.49331969e-19	-1.33837635e-20	0.00000000e+00	-1.33837635e-20	1.33837635e-20
8.16            	3.63471550e-02	1.81735775e-02	1.81735775e-02	-4.03306126e-01	-1.50796345e-01	-2.52509781e-01	5.08567175e-02	-1.49339827e-19	-1.33815470e-20	0.00000000e+00	-1.33815470e-20	1.33815470e-20
8.18            	3.63465161e-02	1.81732580e-02	1.81732580e-02	-4.03294699e-01	-1.50791372e-01	-2.52503327e-01	5.08559773e-02	-1.49334034e-19	-1.33852459e-20	0.00000000e+00	-1.33852459e-20	1.33852459e-20
8.2             	3.63491004e-02	1.81745502e-02	1.81745502e-02	-4.03297329e-01	-1.50796234e-01	-2.52501094e-01	5.08524299e-02	-1.49324231e-19	-1.33873507e-20	0.00000000e+00	-1.33873507e-20	1.33873507e-20
8.22            	3.63490751e-02	1.81745376e-02	1.81745376e-02	-4.03308490e-01	-1.50799135e-01	-2.52509355e-01	5.08551101e-02	-1.49338246e-19	-1.33843106e-20	0.00000000e+00	-1.33843106e-20	1.33843106e-20
8.24            	3.63500477e-02	1.81750239e-02	1.81750239e-02	-4.03319388e-01	-1.50804925e-01	-2.52514462e-01	5.08547684e-02	-1.49344701e-19	-1.33830215e-20	0.00000000e+00	-1.33830215e-20	1.33830215e-20
8.26            	3.63518935e-02	1.81759467e-02	1.81759467e-02	-4.03322241e-01	-1.50808450e-01	-2.52513791e-01	5.08526708e-02	-1.49323313e-19	-1.33858654e-20	0.00000000e+00	-1.33858654e-20	1.33858654e-20
8.28            	3.63498361e-02	1.81749181e-02	1.81749181e-02	-4.03304466e-01	-1.50797857e-01	-2.52506609e-01	5.08543757e-02	-1.49317251e-19	-1.33853960e-20	0.00000000e+00	-1.33853960e-20	1.33853960e-20
8.3             	3.63460518e-02	1.81730259e-02	1.81730259e-02	-4.03297051e-01	-1.50789507e-01	-2.52507544e-01	5.08590185e-02	-1.49338951e-19	-1.33832035e-20	0.00000000e+00	-1.33832035e-20	1.33832035e-20
8.32            	3.63465261e-02	1.81732630e-02	1.81732630e-02	-4.03304858e-01	-1.50793876e-01	-2.52510982e-01	5.08585526e-02	-1.49348003e-19	-1.33837365e-20	0.00000000e+00	-1.33837365e-20	1.33837365e-20
8.34            	3.63486209e-02	1.81743105e-02	1.81743105e-02	-4.03307332e-01	-1.50797520e-01	-2.52509812e-01	5.08561457e-02	-1.49323263e-19	-1.33868482e-20	0.00000000e+00	-1.33868482e-20	1.33868482e-20
8.36            	3.63493848e-02	1.81746924e-02	1.81746924e-02	-4.03313453e-01	-1.50799611e-01	-2.52513842e-01	5.08571155e-02	-1.49322036e-19	-1.33869794e-20	0.00000000e+00	-1.33869794e-20	1.33869794e-20
8.38            	3.63520393e-02	1.81760196e-02	1.81760196e-02	-4.03320106e-01	-1.50806788e-01	-2.52513318e-01	5.08532647e-02	-1.49317918e-19	-1.33870811e-20	0.00000000e+00	-1.33870811e-20	1.33870811e-20
8.4             	3.63500920e-02	1.81750460e-02	1.81750460e-02	-4.03316446e-01	-1.50802886e-01	-2.52513559e-01	5.08553364e-02	-1.49317665e-19	-1.33856172e-20	0.00000000e+00	-1.33856172e-20	1.33856172e-20
8.42            	3.63473743e-02	1.81736872e-02	1.81736872e-02	-4.03294983e-01	-1.50790046e-01	-2.52504937e-01	5.08574457e-02	-1.49330393e-19	-1.33836418e-20	0.00000000e+00	-1.33836418e-20	1.33836418e-20
8.44            	3.63458985e-02	1.81729493e-02	1.81729493e-02	-4.03301135e-01	-1.50791768e-01	-2.52509367e-01	5.08587991e-02	-1.49349502e-19	-1.33832217e-20	0.00000000e+00	-1.33832217e-20	1.33832217e-20
8.46            	3.63474351e-02	1.81737176e-02	1.81737176e-02	-4.03310607e-01	-1.50798039e-01	-2.52512568e-01	5.08572648e-02	-1.49341401e-19	-1.33837974e-20	0.00000000e+00	-1.33837974e-20	1.33837974e-20
8.48            	3.63484764e-02	1.81742382e-02	1.81742382e-02	-4.03311446e-01	-1.50798679e-01	-2.52512767e-01	5.08570441e-02	-1.49321626e-19	-1.33869854e-20	0.00000000e+00	-1.33869854e-20	1.33869854e-20
8.5             	3.63514415e-02	1.81757208e-02	1.81757208e-02	-4.03317047e-01	-1.50805779e-01	-2.52511268e-01	5.08527443e-02	-1.49330927e-19	-1.33850856e-20	0.00000000e+00	-1.33850856e-20	1.33850856e-20
8.52            	3.63502552e-02	1.81751276e-02	1.81751276e-02	-4.03325865e-01	-1.50808091e-01	-2.52517774e-01	5.08548413e-02	-1.49341869e-19	-1.33820204e-20	0.00000000e+00	-1.33820204e-20	1.33820204e-20
8.54            	3.63474216e-02	1.81737108e-02	1.81737108e-02	-4.03305770e-01	-1.50796184e-01	-2.52509586e-01	5.08567010e-02	-1.49330363e-19	-1.33831072e-20	0.00000000e+00	-1.33831072e-20	1.33831072e-20
8.56            	3.63463529e-02	1.81731764e-02	1.81731764e-02	-4.03294548e-01	-1.50789251e-01	-2.52505298e-01	5.08580235e-02	-1.49323198e-19	-1.33869408e-20	0.00000000e+00	-1.33869408e-20	1.33869408e-20
8.58            	3.63475666e-02	1.81737833e-02	1.81737833e-02	-4.03305691e-01	-1.50795643e-01	-2.52510049e-01	5.08572030e-02	-1.49339270e-19	-1.33848382e-20	0.00000000e+00	-1.33848382e-20	1.33848382e-20
8.6             	3.63478303e-02	1.81739152e-02	1.81739152e-02	-4.03313534e-01	-1.50799625e-01	-2.52513908e-01	5.08571414e-02	-1.49346462e-19	-1.33827440e-20	0.00000000e+00	-1.33827440e-20	1.33827440e-20
8.62            	3.63495728e-02	1.81747864e-02	1.81747864e-02	-4.03319223e-01	-1.50803479e-01	-2.52515743e-01	5.08561320e-02	-1.49331855e-19	-1.33851912e-20	0.00000000e+00	-1.33851912e-20	1.33851912e-20
8.64            	3.63525498e-02	1.81762749e-02	1.81762749e-02	-4.03319079e-01	-1.50808274e-01	-2.52510805e-01	5.08512657e-02	-1.49321444e-19	-1.33862728e-20	0.00000000e+00	-1.33862728e-20	1.33862728e-20
