# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 2.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
6.7             	3.63286397e-02	1.81643198e-02	1.81643198e-02	-4.05904022e-01	-1.52159739e-01	-2.53744283e-01	5.07922724e-02	1.87768330e-19	1.68053718e-20	0.00000000e+00	1.68053718e-20	-1.68053718e-20
6.72            	3.63408094e-02	1.81704047e-02	1.81704047e-02	-4.05840889e-01	-1.52186912e-01	-2.53653977e-01	5.07335323e-02	1.87739125e-19	1.68110014e-20	0.00000000e+00	1.68110014e-20	-1.68110014e-20
6.74            	3.63415013e-02	1.81707506e-02	1.81707506e-02	-4.05837500e-01	-1.52202236e-01	-2.53635264e-01	5.07165140e-02	1.87737557e-19	1.68113215e-20	0.00000000e+00	1.68113215e-20	-1.68113215e-20
6.76            	3.63307550e-02	1.81653775e-02	1.81653775e-02	-4.05893236e-01	-1.52200049e-01	-2.53693188e-01	5.07465693e-02	1.87763340e-19	1.68063503e-20	0.00000000e+00	1.68063503e-20	-1.68063503e-20
6.78            	3.63113788e-02	1.81556894e-02	1.81556894e-02	-4.05994006e-01	-1.52179928e-01	-2.53814078e-01	5.08170748e-02	1.87809956e-19	1.67973870e-20	0.00000000e+00	1.67973870e-20	-1.67973870e-20
6.8             	3.62873954e-02	1.81436977e-02	1.81436977e-02	-4.06120359e-01	-1.52146054e-01	-2.53974304e-01	5.09141251e-02	1.87868405e-19	1.67862924e-20	0.00000000e+00	1.67862924e-20	-1.67862924e-20
6.82            	3.62696198e-02	1.81348099e-02	1.81348099e-02	-4.06214466e-01	-1.52113175e-01	-2.54101290e-01	5.09940574e-02	1.87911939e-19	1.67780696e-20	0.00000000e+00	1.67780696e-20	-1.67780696e-20
6.84            	3.62701087e-02	1.81350543e-02	1.81350543e-02	-4.06210137e-01	-1.52099598e-01	-2.54110540e-01	5.10054711e-02	1.87909936e-19	1.67782957e-20	0.00000000e+00	1.67782957e-20	-1.67782957e-20
6.86            	3.62877304e-02	1.81438652e-02	1.81438652e-02	-4.06113807e-01	-1.52109950e-01	-2.54003857e-01	5.09469534e-02	1.87865375e-19	1.67864474e-20	0.00000000e+00	1.67864474e-20	-1.67864474e-20
6.88            	3.63109992e-02	1.81554996e-02	1.81554996e-02	-4.05988500e-01	-1.52136117e-01	-2.53852383e-01	5.08581332e-02	1.87807408e-19	1.67972114e-20	0.00000000e+00	1.67972114e-20	-1.67972114e-20
6.9             	3.63291312e-02	1.81645656e-02	1.81645656e-02	-4.05891940e-01	-1.52166415e-01	-2.53725525e-01	5.07795549e-02	1.87762741e-19	1.68055991e-20	0.00000000e+00	1.68055991e-20	-1.68055991e-20
6.92            	3.63374903e-02	1.81687451e-02	1.81687451e-02	-4.05847076e-01	-1.52190557e-01	-2.53656519e-01	5.07329812e-02	1.87741987e-19	1.68094660e-20	0.00000000e+00	1.68094660e-20	-1.68094660e-20
6.94            	3.63343947e-02	1.81671973e-02	1.81671973e-02	-4.05861637e-01	-1.52200835e-01	-2.53660802e-01	5.07299833e-02	1.87748723e-19	1.68080340e-20	0.00000000e+00	1.68080340e-20	-1.68080340e-20
6.96            	3.63209620e-02	1.81604810e-02	1.81604810e-02	-4.05929750e-01	-1.52193278e-01	-2.53736473e-01	5.07715975e-02	1.87780231e-19	1.68018201e-20	0.00000000e+00	1.68018201e-20	-1.68018201e-20
6.98            	3.63001140e-02	1.81500570e-02	1.81500570e-02	-4.06037431e-01	-1.52168680e-01	-2.53868751e-01	5.08500353e-02	1.87830043e-19	1.67921760e-20	0.00000000e+00	1.67921760e-20	-1.67921760e-20
7               	3.62775270e-02	1.81387635e-02	1.81387635e-02	-4.06156209e-01	-1.52134078e-01	-2.54022131e-01	5.09440266e-02	1.87884989e-19	1.67817274e-20	0.00000000e+00	1.67817274e-20	-1.67817274e-20
7.02            	3.62652101e-02	1.81326050e-02	1.81326050e-02	-4.06221368e-01	-1.52106253e-01	-2.54115115e-01	5.10044314e-02	1.87915132e-19	1.67760297e-20	0.00000000e+00	1.67760297e-20	-1.67760297e-20
7.04            	3.62722882e-02	1.81361441e-02	1.81361441e-02	-4.06182980e-01	-1.52100578e-01	-2.54082402e-01	5.09909119e-02	1.87897374e-19	1.67793040e-20	0.00000000e+00	1.67793040e-20	-1.67793040e-20
7.06            	3.62937176e-02	1.81468588e-02	1.81468588e-02	-4.06069188e-01	-1.52117171e-01	-2.53952017e-01	5.09174230e-02	1.87844734e-19	1.67892171e-20	0.00000000e+00	1.67892171e-20	-1.67892171e-20
7.08            	3.63172647e-02	1.81586323e-02	1.81586323e-02	-4.05946687e-01	-1.52146326e-01	-2.53800362e-01	5.08270180e-02	1.87788066e-19	1.68001098e-20	0.00000000e+00	1.68001098e-20	-1.68001098e-20
7.1             	3.63338260e-02	1.81669130e-02	1.81669130e-02	-4.05863147e-01	-1.52176415e-01	-2.53686732e-01	5.07551588e-02	1.87749421e-19	1.68077709e-20	0.00000000e+00	1.68077709e-20	-1.68077709e-20
7.12            	3.63396671e-02	1.81698336e-02	1.81698336e-02	-4.05836060e-01	-1.52197643e-01	-2.53638416e-01	5.07203865e-02	1.87736891e-19	1.68104730e-20	0.00000000e+00	1.68104730e-20	-1.68104730e-20
7.14            	3.63336869e-02	1.81668435e-02	1.81668435e-02	-4.05869757e-01	-1.52202789e-01	-2.53666968e-01	5.07320897e-02	1.87752479e-19	1.68077066e-20	0.00000000e+00	1.68077066e-20	-1.68077066e-20
7.16            	3.63184437e-02	1.81592218e-02	1.81592218e-02	-4.05950376e-01	-1.52190178e-01	-2.53760198e-01	5.07850098e-02	1.87789772e-19	1.68006552e-20	0.00000000e+00	1.68006552e-20	-1.68006552e-20
7.18            	3.62970612e-02	1.81485306e-02	1.81485306e-02	-4.06063181e-01	-1.52161965e-01	-2.53901216e-01	5.08696257e-02	1.87841955e-19	1.67907638e-20	0.00000000e+00	1.67907638e-20	-1.67907638e-20
7.2             	3.62769017e-02	1.81384508e-02	1.81384508e-02	-4.06170520e-01	-1.52127964e-01	-2.54042557e-01	5.09572964e-02	1.87891610e-19	1.67814381e-20	0.00000000e+00	1.67814381e-20	-1.67814381e-20
7.22            	3.62703498e-02	1.81351749e-02	1.81351749e-02	-4.06205650e-01	-1.52105905e-01	-2.54099745e-01	5.09969198e-02	1.87907861e-19	1.67784073e-20	0.00000000e+00	1.67784073e-20	-1.67784073e-20
7.24            	3.62826262e-02	1.81413131e-02	1.81413131e-02	-4.06140384e-01	-1.52107086e-01	-2.54033298e-01	5.09631062e-02	1.87877669e-19	1.67840862e-20	0.00000000e+00	1.67840862e-20	-1.67840862e-20
7.26            	3.63056805e-02	1.81528403e-02	1.81528403e-02	-4.06019167e-01	-1.52128010e-01	-2.53891158e-01	5.08815742e-02	1.87821595e-19	1.67947510e-20	0.00000000e+00	1.67947510e-20	-1.67947510e-20
7.28            	3.63274242e-02	1.81637121e-02	1.81637121e-02	-4.05907246e-01	-1.52158039e-01	-2.53749207e-01	5.07955838e-02	1.87769821e-19	1.68048095e-20	0.00000000e+00	1.68048095e-20	-1.68048095e-20
7.3             	3.63405891e-02	1.81702946e-02	1.81702946e-02	-4.05841691e-01	-1.52185925e-01	-2.53655767e-01	5.07349210e-02	1.87739496e-19	1.68108995e-20	0.00000000e+00	1.68108995e-20	-1.68108995e-20
7.32            	3.63422779e-02	1.81711389e-02	1.81711389e-02	-4.05835521e-01	-1.52202456e-01	-2.53633064e-01	5.07153042e-02	1.87736641e-19	1.68116807e-20	0.00000000e+00	1.68116807e-20	-1.68116807e-20
7.34            	3.63324037e-02	1.81662018e-02	1.81662018e-02	-4.05888160e-01	-1.52201634e-01	-2.53686525e-01	5.07424455e-02	1.87760992e-19	1.68071130e-20	0.00000000e+00	1.68071130e-20	-1.68071130e-20
7.36            	3.63141660e-02	1.81570830e-02	1.81570830e-02	-4.05983173e-01	-1.52183245e-01	-2.53799928e-01	5.08083418e-02	1.87804944e-19	1.67986764e-20	0.00000000e+00	1.67986764e-20	-1.67986764e-20
7.38            	3.62910084e-02	1.81455042e-02	1.81455042e-02	-4.06104637e-01	-1.52150637e-01	-2.53954000e-01	5.09016818e-02	1.87861133e-19	1.67879638e-20	0.00000000e+00	1.67879638e-20	-1.67879638e-20
7.4             	3.62728161e-02	1.81364081e-02	1.81364081e-02	-4.06200441e-01	-1.52117315e-01	-2.54083127e-01	5.09829058e-02	1.87905451e-19	1.67795482e-20	0.00000000e+00	1.67795482e-20	-1.67795482e-20
7.42            	3.62719620e-02	1.81359810e-02	1.81359810e-02	-4.06203162e-01	-1.52101743e-01	-2.54101419e-01	5.09998381e-02	1.87906710e-19	1.67791531e-20	0.00000000e+00	1.67791531e-20	-1.67791531e-20
7.44            	3.62887126e-02	1.81443563e-02	1.81443563e-02	-4.06111849e-01	-1.52110056e-01	-2.54001792e-01	5.09458678e-02	1.87864469e-19	1.67869018e-20	0.00000000e+00	1.67869018e-20	-1.67869018e-20
7.46            	3.63122029e-02	1.81561015e-02	1.81561015e-02	-4.05986387e-01	-1.52135115e-01	-2.53851272e-01	5.08580786e-02	1.87806431e-19	1.67977682e-20	0.00000000e+00	1.67977682e-20	-1.67977682e-20
7.48            	3.63311746e-02	1.81655873e-02	1.81655873e-02	-4.05887217e-01	-1.52165459e-01	-2.53721758e-01	5.07781494e-02	1.87760556e-19	1.68065444e-20	0.00000000e+00	1.68065444e-20	-1.68065444e-20
7.5             	3.63403712e-02	1.81701856e-02	1.81701856e-02	-4.05840408e-01	-1.52190491e-01	-2.53649917e-01	5.07297127e-02	1.87738902e-19	1.68107987e-20	0.00000000e+00	1.68107987e-20	-1.68107987e-20
7.52            	3.63377934e-02	1.81688967e-02	1.81688967e-02	-4.05854705e-01	-1.52202027e-01	-2.53652678e-01	5.07253256e-02	1.87745516e-19	1.68096062e-20	0.00000000e+00	1.68096062e-20	-1.68096062e-20
7.54            	3.63245201e-02	1.81622601e-02	1.81622601e-02	-4.05923517e-01	-1.52195751e-01	-2.53727766e-01	5.07660071e-02	1.87777348e-19	1.68034661e-20	0.00000000e+00	1.68034661e-20	-1.68034661e-20
7.56            	3.63032354e-02	1.81516177e-02	1.81516177e-02	-4.06033524e-01	-1.52171819e-01	-2.53861705e-01	5.08449432e-02	1.87828236e-19	1.67936199e-20	0.00000000e+00	1.67936199e-20	-1.67936199e-20
7.58            	3.62792282e-02	1.81396141e-02	1.81396141e-02	-4.06158278e-01	-1.52136363e-01	-2.54021915e-01	5.09427762e-02	1.87885947e-19	1.67825144e-20	0.00000000e+00	1.67825144e-20	-1.67825144e-20
7.6             	3.62649986e-02	1.81324993e-02	1.81324993e-02	-4.06230634e-01	-1.52106524e-01	-2.54124111e-01	5.10087935e-02	1.87919418e-19	1.67759319e-20	0.00000000e+00	1.67759319e-20	-1.67759319e-20
7.62            	3.62707239e-02	1.81353620e-02	1.81353620e-02	-4.06195396e-01	-1.52098988e-01	-2.54096407e-01	5.09987095e-02	1.87903117e-19	1.67785803e-20	0.00000000e+00	1.67785803e-20	-1.67785803e-20
7.64            	3.62916794e-02	1.81458397e-02	1.81458397e-02	-4.06079711e-01	-1.52114483e-01	-2.53965228e-01	5.09253725e-02	1.87849602e-19	1.67882742e-20	0.00000000e+00	1.67882742e-20	-1.67882742e-20
7.66            	3.63153385e-02	1.81576693e-02	1.81576693e-02	-4.05952709e-01	-1.52143292e-01	-2.53809417e-01	5.08330623e-02	1.87790852e-19	1.67992187e-20	0.00000000e+00	1.67992187e-20	-1.67992187e-20
7.68            	3.63322033e-02	1.81661016e-02	1.81661016e-02	-4.05864885e-01	-1.52173674e-01	-2.53691210e-01	5.07587678e-02	1.87750225e-19	1.68070202e-20	0.00000000e+00	1.68070202e-20	-1.68070202e-20
7.7             	3.63383463e-02	1.81691731e-02	1.81691731e-02	-4.05835087e-01	-1.52195711e-01	-2.53639375e-01	5.07218321e-02	1.87736441e-19	1.68098620e-20	0.00000000e+00	1.68098620e-20	-1.68098620e-20
7.72            	3.63324442e-02	1.81662221e-02	1.81662221e-02	-4.05868754e-01	-1.52201822e-01	-2.53666933e-01	5.07325555e-02	1.87752015e-19	1.68071317e-20	0.00000000e+00	1.68071317e-20	-1.68071317e-20
7.74            	3.63170175e-02	1.81585088e-02	1.81585088e-02	-4.05951658e-01	-1.52190044e-01	-2.53761614e-01	5.07857853e-02	1.87790366e-19	1.67999954e-20	0.00000000e+00	1.67999954e-20	-1.67999954e-20
7.76            	3.62947456e-02	1.81473728e-02	1.81473728e-02	-4.06070729e-01	-1.52161672e-01	-2.53909057e-01	5.08736925e-02	1.87845447e-19	1.67896926e-20	0.00000000e+00	1.67896926e-20	-1.67896926e-20
7.78            	3.62734239e-02	1.81367119e-02	1.81367119e-02	-4.06185160e-01	-1.52126601e-01	-2.54058560e-01	5.09659793e-02	1.87898382e-19	1.67798293e-20	0.00000000e+00	1.67798293e-20	-1.67798293e-20
7.8             	3.62665369e-02	1.81332684e-02	1.81332684e-02	-4.06221768e-01	-1.52103748e-01	-2.54118020e-01	5.10071359e-02	1.87915316e-19	1.67766434e-20	0.00000000e+00	1.67766434e-20	-1.67766434e-20
7.82            	3.62794160e-02	1.81397080e-02	1.81397080e-02	-4.06152019e-01	-1.52104952e-01	-2.54047067e-01	5.09710571e-02	1.87883051e-19	1.67826012e-20	0.00000000e+00	1.67826012e-20	-1.67826012e-20
7.84            	3.63034373e-02	1.81517186e-02	1.81517186e-02	-4.06024123e-01	-1.52126517e-01	-2.53897605e-01	5.08855441e-02	1.87823887e-19	1.67937133e-20	0.00000000e+00	1.67937133e-20	-1.67937133e-20
7.86            	3.63260399e-02	1.81630200e-02	1.81630200e-02	-4.05906445e-01	-1.52157401e-01	-2.53749044e-01	5.07958217e-02	1.87769450e-19	1.68041691e-20	0.00000000e+00	1.68041691e-20	-1.68041691e-20
7.88            	3.63398722e-02	1.81699361e-02	1.81699361e-02	-4.05836880e-01	-1.52186062e-01	-2.53650818e-01	5.07323783e-02	1.87737270e-19	1.68105678e-20	0.00000000e+00	1.68105678e-20	-1.68105678e-20
7.9             	3.63418977e-02	1.81709488e-02	1.81709488e-02	-4.05829565e-01	-1.52203077e-01	-2.53626488e-01	5.07117051e-02	1.87733886e-19	1.68115048e-20	0.00000000e+00	1.68115048e-20	-1.68115048e-20
7.92            	3.63320962e-02	1.81660481e-02	1.81660481e-02	-4.05883514e-01	-1.52202415e-01	-2.53681098e-01	5.07393414e-02	1.87758843e-19	1.68069707e-20	0.00000000e+00	1.68069707e-20	-1.68069707e-20
7.94            	3.63134827e-02	1.81567414e-02	1.81567414e-02	-4.05982903e-01	-1.52183736e-01	-2.53799167e-01	5.08077155e-02	1.87804819e-19	1.67983603e-20	0.00000000e+00	1.67983603e-20	-1.67983603e-20
7.96            	3.62899246e-02	1.81449623e-02	1.81449623e-02	-4.06108889e-01	-1.52150693e-01	-2.53958196e-01	5.09037513e-02	1.87863100e-19	1.67874624e-20	0.00000000e+00	1.67874624e-20	-1.67874624e-20
7.98            	3.62721231e-02	1.81360616e-02	1.81360616e-02	-4.06204403e-01	-1.52117542e-01	-2.54086860e-01	5.09846591e-02	1.87907284e-19	1.67792276e-20	0.00000000e+00	1.67792276e-20	-1.67792276e-20
8               	3.62724601e-02	1.81362301e-02	1.81362301e-02	-4.06201859e-01	-1.52102800e-01	-2.54099060e-01	5.09981301e-02	1.87906107e-19	1.67793835e-20	0.00000000e+00	1.67793835e-20	-1.67793835e-20
8.02            	3.62903025e-02	1.81451512e-02	1.81451512e-02	-4.06105370e-01	-1.52111972e-01	-2.53993398e-01	5.09407128e-02	1.87861472e-19	1.67876373e-20	0.00000000e+00	1.67876373e-20	-1.67876373e-20
8.04            	3.63142499e-02	1.81571250e-02	1.81571250e-02	-4.05977791e-01	-1.52137679e-01	-2.53840111e-01	5.08512162e-02	1.87802454e-19	1.67987152e-20	0.00000000e+00	1.67987152e-20	-1.67987152e-20
8.06            	3.63331951e-02	1.81665975e-02	1.81665975e-02	-4.05878835e-01	-1.52168204e-01	-2.53710631e-01	5.07712137e-02	1.87756678e-19	1.68074791e-20	0.00000000e+00	1.68074791e-20	-1.68074791e-20
8.08            	3.63420503e-02	1.81710251e-02	1.81710251e-02	-4.05833925e-01	-1.52192774e-01	-2.53641151e-01	5.07241885e-02	1.87735903e-19	1.68115754e-20	0.00000000e+00	1.68115754e-20	-1.68115754e-20
8.1             	3.63388402e-02	1.81694201e-02	1.81694201e-02	-4.05852077e-01	-1.52203045e-01	-2.53649032e-01	5.07229935e-02	1.87744300e-19	1.68100905e-20	0.00000000e+00	1.68100905e-20	-1.68100905e-20
8.12            	3.63251696e-02	1.81625848e-02	1.81625848e-02	-4.05924138e-01	-1.52195444e-01	-2.53728693e-01	5.07666246e-02	1.87777635e-19	1.68037665e-20	0.00000000e+00	1.68037665e-20	-1.68037665e-20
8.14            	3.63032983e-02	1.81516492e-02	1.81516492e-02	-4.06039354e-01	-1.52169968e-01	-2.53869386e-01	5.08497093e-02	1.87830933e-19	1.67936490e-20	0.00000000e+00	1.67936490e-20	-1.67936490e-20
8.16            	3.62797931e-02	1.81398966e-02	1.81398966e-02	-4.06163825e-01	-1.52134371e-01	-2.54029453e-01	5.09475410e-02	1.87888513e-19	1.67827757e-20	0.00000000e+00	1.67827757e-20	-1.67827757e-20
8.18            	3.62677988e-02	1.81338994e-02	1.81338994e-02	-4.06226183e-01	-1.52106732e-01	-2.54119451e-01	5.10063593e-02	1.87917359e-19	1.67772272e-20	0.00000000e+00	1.67772272e-20	-1.67772272e-20
8.2             	3.62757610e-02	1.81378805e-02	1.81378805e-02	-4.06180240e-01	-1.52102029e-01	-2.54078212e-01	5.09880916e-02	1.87896106e-19	1.67809104e-20	0.00000000e+00	1.67809104e-20	-1.67809104e-20
8.22            	3.62972654e-02	1.81486327e-02	1.81486327e-02	-4.06061986e-01	-1.52119225e-01	-2.53942761e-01	5.09117680e-02	1.87841403e-19	1.67908583e-20	0.00000000e+00	1.67908583e-20	-1.67908583e-20
8.24            	3.63196431e-02	1.81598216e-02	1.81598216e-02	-4.05941003e-01	-1.52148139e-01	-2.53792864e-01	5.08223626e-02	1.87785437e-19	1.68012100e-20	0.00000000e+00	1.68012100e-20	-1.68012100e-20
8.26            	3.63343504e-02	1.81671752e-02	1.81671752e-02	-4.05862500e-01	-1.52177097e-01	-2.53685402e-01	5.07541526e-02	1.87749122e-19	1.68080135e-20	0.00000000e+00	1.68080135e-20	-1.68080135e-20
8.28            	3.63379707e-02	1.81689853e-02	1.81689853e-02	-4.05843019e-01	-1.52196452e-01	-2.53646567e-01	5.07250578e-02	1.87740110e-19	1.68096882e-20	0.00000000e+00	1.68096882e-20	-1.68096882e-20
8.3             	3.63297667e-02	1.81648833e-02	1.81648833e-02	-4.05885589e-01	-1.52199305e-01	-2.53686283e-01	5.07434889e-02	1.87759803e-19	1.68058931e-20	0.00000000e+00	1.68058931e-20	-1.68058931e-20
8.32            	3.63126120e-02	1.81563060e-02	1.81563060e-02	-4.05974884e-01	-1.52184523e-01	-2.53790361e-01	5.08029187e-02	1.87801110e-19	1.67979575e-20	0.00000000e+00	1.67979575e-20	-1.67979575e-20
8.34            	3.62892549e-02	1.81446275e-02	1.81446275e-02	-4.06098044e-01	-1.52153877e-01	-2.53944167e-01	5.08951452e-02	1.87858083e-19	1.67871527e-20	0.00000000e+00	1.67871527e-20	-1.67871527e-20
8.36            	3.62690720e-02	1.81345360e-02	1.81345360e-02	-4.06205263e-01	-1.52119487e-01	-2.54085776e-01	5.09831445e-02	1.87907682e-19	1.67778162e-20	0.00000000e+00	1.67778162e-20	-1.67778162e-20
8.38            	3.62656158e-02	1.81328079e-02	1.81328079e-02	-4.06222319e-01	-1.52100783e-01	-2.54121536e-01	5.10103766e-02	1.87915572e-19	1.67762174e-20	0.00000000e+00	1.67762174e-20	-1.67762174e-20
8.4             	3.62812146e-02	1.81406073e-02	1.81406073e-02	-4.06136949e-01	-1.52106435e-01	-2.54030513e-01	5.09620389e-02	1.87876080e-19	1.67834332e-20	0.00000000e+00	1.67834332e-20	-1.67834332e-20
8.42            	3.63055774e-02	1.81527887e-02	1.81527887e-02	-4.06006389e-01	-1.52130573e-01	-2.53875817e-01	5.08726221e-02	1.87815684e-19	1.67947033e-20	0.00000000e+00	1.67947033e-20	-1.67947033e-20
8.44            	3.63267103e-02	1.81633551e-02	1.81633551e-02	-4.05895810e-01	-1.52161729e-01	-2.53734081e-01	5.07861760e-02	1.87764531e-19	1.68044792e-20	0.00000000e+00	1.68044792e-20	-1.68044792e-20
8.46            	3.63384096e-02	1.81692048e-02	1.81692048e-02	-4.05836873e-01	-1.52188731e-01	-2.53648142e-01	5.07297051e-02	1.87737267e-19	1.68098913e-20	0.00000000e+00	1.68098913e-20	-1.68098913e-20
8.48            	3.63380836e-02	1.81690418e-02	1.81690418e-02	-4.05841539e-01	-1.52202593e-01	-2.53638946e-01	5.07181763e-02	1.87739426e-19	1.68097404e-20	0.00000000e+00	1.68097404e-20	-1.68097404e-20
8.5             	3.63264900e-02	1.81632450e-02	1.81632450e-02	-4.05904730e-01	-1.52198476e-01	-2.53706255e-01	5.07538895e-02	1.87768657e-19	1.68043773e-20	0.00000000e+00	1.68043773e-20	-1.68043773e-20
8.52            	3.63068577e-02	1.81534288e-02	1.81534288e-02	-4.06009691e-01	-1.52176885e-01	-2.53832806e-01	5.08279603e-02	1.87817211e-19	1.67952956e-20	0.00000000e+00	1.67952956e-20	-1.67952956e-20
8.54            	3.62837934e-02	1.81418967e-02	1.81418967e-02	-4.06133570e-01	-1.52142866e-01	-2.53990704e-01	5.09239186e-02	1.87874517e-19	1.67846262e-20	0.00000000e+00	1.67846262e-20	-1.67846262e-20
8.56            	3.62689593e-02	1.81344797e-02	1.81344797e-02	-4.06213804e-01	-1.52112262e-01	-2.54101542e-01	5.09946402e-02	1.87911632e-19	1.67777641e-20	0.00000000e+00	1.67777641e-20	-1.67777641e-20
8.58            	3.62734153e-02	1.81367077e-02	1.81367077e-02	-4.06189974e-01	-1.52102511e-01	-2.54087464e-01	5.09924767e-02	1.87900609e-19	1.67798254e-20	0.00000000e+00	1.67798254e-20	-1.67798254e-20
8.6             	3.62938840e-02	1.81469420e-02	1.81469420e-02	-4.06080706e-01	-1.52116083e-01	-2.53964623e-01	5.09242697e-02	1.87850062e-19	1.67892940e-20	0.00000000e+00	1.67892940e-20	-1.67892940e-20
8.62            	3.63181829e-02	1.81590914e-02	1.81590914e-02	-4.05952852e-01	-1.52144091e-01	-2.53808761e-01	5.08323352e-02	1.87790918e-19	1.68005345e-20	0.00000000e+00	1.68005345e-20	-1.68005345e-20
8.64            	3.63361965e-02	1.81680982e-02	1.81680982e-02	-4.05860217e-01	-1.52174756e-01	-2.53685461e-01	5.07553523e-02	1.87748066e-19	1.68088675e-20	0.00000000e+00	1.68088675e-20	-1.68088675e-20
8.66            	3.63435223e-02	1.81717612e-02	1.81717612e-02	-4.05824310e-01	-1.52197734e-01	-2.53626576e-01	5.07144213e-02	1.87731455e-19	1.68122564e-20	0.00000000e+00	1.68122564e-20	-1.68122564e-20
8.68            	3.63385206e-02	1.81692603e-02	1.81692603e-02	-4.05852406e-01	-1.52205058e-01	-2.53647349e-01	5.07211454e-02	1.87744453e-19	1.68099426e-20	0.00000000e+00	1.68099426e-20	-1.68099426e-20
8.7             	3.63233841e-02	1.81616920e-02	1.81616920e-02	-4.05932533e-01	-1.52194125e-01	-2.53738408e-01	5.07721411e-02	1.87781518e-19	1.68029406e-20	0.00000000e+00	1.68029406e-20	-1.68029406e-20
8.72            	3.63009536e-02	1.81504768e-02	1.81504768e-02	-4.06051365e-01	-1.52166133e-01	-2.53885231e-01	5.08595489e-02	1.87836489e-19	1.67925644e-20	0.00000000e+00	1.67925644e-20	-1.67925644e-20
8.74            	3.62785502e-02	1.81392751e-02	1.81392751e-02	-4.06171156e-01	-1.52130328e-01	-2.54040828e-01	5.09552501e-02	1.87891904e-19	1.67822007e-20	0.00000000e+00	1.67822007e-20	-1.67822007e-20
8.76            	3.62692677e-02	1.81346338e-02	1.81346338e-02	-4.06220717e-01	-1.52105165e-01	-2.54115552e-01	5.10051935e-02	1.87914831e-19	1.67779067e-20	0.00000000e+00	1.67779067e-20	-1.67779067e-20
8.78            	3.62797135e-02	1.81398568e-02	1.81398568e-02	-4.06163722e-01	-1.52103745e-01	-2.54059978e-01	5.09781165e-02	1.87888465e-19	1.67827389e-20	0.00000000e+00	1.67827389e-20	-1.67827389e-20
8.8             	3.63021963e-02	1.81510981e-02	1.81510981e-02	-4.06042679e-01	-1.52123273e-01	-2.53919406e-01	5.08980667e-02	1.87832471e-19	1.67931392e-20	0.00000000e+00	1.67931392e-20	-1.67931392e-20
8.82            	3.63241929e-02	1.81620964e-02	1.81620964e-02	-4.05925790e-01	-1.52152961e-01	-2.53772829e-01	5.08099339e-02	1.87778399e-19	1.68033147e-20	0.00000000e+00	1.68033147e-20	-1.68033147e-20
8.84            	3.63380279e-02	1.81690140e-02	1.81690140e-02	-4.05853125e-01	-1.52181421e-01	-2.53671704e-01	5.07451417e-02	1.87744785e-19	1.68097147e-20	0.00000000e+00	1.68097147e-20	-1.68097147e-20
8.86            	3.63407661e-02	1.81703831e-02	1.81703831e-02	-4.05838632e-01	-1.52199477e-01	-2.53639155e-01	5.07198388e-02	1.87738081e-19	1.68109814e-20	0.00000000e+00	1.68109814e-20	-1.68109814e-20
8.88            	3.63319021e-02	1.81659511e-02	1.81659511e-02	-4.05884322e-01	-1.52200763e-01	-2.53683560e-01	5.07413987e-02	1.87759217e-19	1.68068810e-20	0.00000000e+00	1.68068810e-20	-1.68068810e-20
8.9             	3.63139335e-02	1.81569667e-02	1.81569667e-02	-4.05977371e-01	-1.52183993e-01	-2.53793378e-01	5.08046923e-02	1.87802260e-19	1.67985688e-20	0.00000000e+00	1.67985688e-20	-1.67985688e-20
8.92            	3.62901673e-02	1.81450837e-02	1.81450837e-02	-4.06102086e-01	-1.52151984e-01	-2.53950102e-01	5.08990587e-02	1.87859953e-19	1.67875747e-20	0.00000000e+00	1.67875747e-20	-1.67875747e-20
8.94            	3.62704007e-02	1.81352003e-02	1.81352003e-02	-4.06206419e-01	-1.52117800e-01	-2.54088619e-01	5.09854096e-02	1.87908216e-19	1.67784308e-20	0.00000000e+00	1.67784308e-20	-1.67784308e-20
8.96            	3.62674690e-02	1.81337345e-02	1.81337345e-02	-4.06220082e-01	-1.52100195e-01	-2.54119886e-01	5.10098456e-02	1.87914537e-19	1.67770746e-20	0.00000000e+00	1.67770746e-20	-1.67770746e-20
8.98            	3.62828587e-02	1.81414294e-02	1.81414294e-02	-4.06135166e-01	-1.52106709e-01	-2.54028457e-01	5.09608741e-02	1.87875255e-19	1.67841938e-20	0.00000000e+00	1.67841938e-20	-1.67841938e-20
9               	3.63061255e-02	1.81530628e-02	1.81530628e-02	-4.06009268e-01	-1.52130900e-01	-2.53878368e-01	5.08737340e-02	1.87817016e-19	1.67949569e-20	0.00000000e+00	1.67949569e-20	-1.67949569e-20
