# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.47125       	p             	9.991831e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.841618e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4715        	rho           	1.399476e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.071868e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4715        	p             	9.994074e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.839764e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47175       	rho           	1.399470e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.069440e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47175       	p             	9.994016e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.841666e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.472         	rho           	1.399463e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.066771e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.472         	p             	9.993946e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.835873e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47225       	rho           	1.399458e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.059194e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47225       	p             	9.993900e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.823023e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4725        	rho           	1.399457e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.047093e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4725        	p             	9.993903e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.805201e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47275       	rho           	1.399461e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.031063e+00	(2.190695e-02 6.785762e-03 -3.493624e-20)	14
0.47275       	p             	9.993955e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.778456e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.473         	rho           	1.399468e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.038508e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.473         	p             	9.994032e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.795215e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47325       	rho           	1.399135e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.057870e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47325       	p             	9.991560e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.829071e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4735        	rho           	1.399082e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.073821e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4735        	p             	9.990980e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.850204e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47375       	rho           	1.399119e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.076775e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47375       	p             	9.991327e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.846872e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.474         	rho           	1.399169e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.075167e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.474         	p             	9.991802e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.836868e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47425       	rho           	1.399475e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.070426e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47425       	p             	9.994072e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.836129e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4745        	rho           	1.399469e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.067635e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4745        	p             	9.994009e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.838183e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47475       	rho           	1.399462e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.065267e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47475       	p             	9.993938e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.833217e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.475         	rho           	1.399457e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.058650e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.475         	p             	9.993896e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.822089e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47525       	rho           	1.399457e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.047977e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47525       	p             	9.993906e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.806540e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4755        	rho           	1.399462e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.031395e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4755        	p             	9.993937e-01	(5.619691e-02 2.793374e-02 -1.727518e-19)	15	6.782836e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47575       	rho           	1.399469e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.037234e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47575       	p             	9.994041e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.794553e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.476         	rho           	1.399134e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.056158e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.476         	p             	9.991551e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.826436e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47625       	rho           	1.399082e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.073079e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47625       	p             	9.990981e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.848730e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4765        	rho           	1.399119e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.076626e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4765        	p             	9.991330e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.846307e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47675       	rho           	1.399169e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.075118e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47675       	p             	9.991805e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.836515e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.477         	rho           	1.399475e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.071055e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.477         	p             	9.994061e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.836369e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47725       	rho           	1.399469e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.068641e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47725       	p             	9.994002e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.839629e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4775        	rho           	1.399462e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.066842e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4775        	p             	9.993939e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.835687e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47775       	rho           	1.399458e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.060195e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47775       	p             	9.993905e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.824517e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.478         	rho           	1.399458e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.048956e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.478         	p             	9.993919e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.808084e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47825       	rho           	1.399463e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.031497e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.47825       	p             	9.993976e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.783046e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4785        	rho           	1.399470e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.036334e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4785        	p             	9.994050e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.792521e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47875       	rho           	1.399127e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.056104e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47875       	p             	9.991478e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.826400e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.479         	rho           	1.399082e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.073294e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.479         	p             	9.990983e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.849387e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47925       	rho           	1.399121e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.076953e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47925       	p             	9.991346e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.847147e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4795        	rho           	1.399171e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.075902e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4795        	p             	9.991824e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.838088e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47975       	rho           	1.399475e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.071743e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.47975       	p             	9.994061e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.838284e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48          	rho           	1.399469e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.069864e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48          	p             	9.994002e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.841736e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48025       	rho           	1.399462e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.067912e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48025       	p             	9.993939e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.837288e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4805        	rho           	1.399458e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.060641e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4805        	p             	9.993904e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.825051e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48075       	rho           	1.399458e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.048376e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48075       	p             	9.993918e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.807046e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.481         	rho           	1.399463e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.029802e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.481         	p             	9.993974e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.780005e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48125       	rho           	1.399469e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.037371e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48125       	p             	9.994046e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.793800e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4815        	rho           	1.399123e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.057522e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4815        	p             	9.991440e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.828749e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48175       	rho           	1.399083e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.073870e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48175       	p             	9.990988e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.850428e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.482         	rho           	1.399122e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.076918e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.482         	p             	9.991358e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.847168e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48225       	rho           	1.399173e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.075978e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48225       	p             	9.991839e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.838209e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4825        	rho           	1.399474e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.071263e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4825        	p             	9.994058e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.840134e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48275       	rho           	1.399468e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.070361e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48275       	p             	9.993997e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.842687e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.483         	rho           	1.399462e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.067904e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.483         	p             	9.993934e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.837049e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48325       	rho           	1.399458e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.059953e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48325       	p             	9.993901e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.823724e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4835        	rho           	1.399458e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.046626e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4835        	p             	9.993917e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.804132e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48375       	rho           	1.399463e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.031371e+00	(2.190695e-02 6.785762e-03 -3.493624e-20)	14
0.48375       	p             	9.993976e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.776028e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.484         	rho           	1.399470e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.040017e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.484         	p             	9.994050e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.798946e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48425       	rho           	1.399121e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.060117e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48425       	p             	9.991412e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.833230e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4845        	rho           	1.399083e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.074835e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4845        	p             	9.990994e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.851679e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48475       	rho           	1.399123e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.076700e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48475       	p             	9.991369e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.846225e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.485         	rho           	1.399174e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.075369e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.485         	p             	9.991852e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.836552e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48525       	rho           	1.399474e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.070208e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48525       	p             	9.994055e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.838411e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4855        	rho           	1.399468e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.068644e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4855        	p             	9.993990e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.839824e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48575       	rho           	1.399461e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.065742e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48575       	p             	9.993926e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.833454e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.486         	rho           	1.399457e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.058270e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.486         	p             	9.993896e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.820927e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48625       	rho           	1.399458e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.046139e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48625       	p             	9.993917e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.803194e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4865        	rho           	1.399463e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.030069e+00	(2.190695e-02 6.785762e-03 -3.493624e-20)	14
0.4865        	p             	9.993981e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.778164e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48675       	rho           	1.399470e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.039772e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48675       	p             	9.994057e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.799572e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.487         	rho           	1.399117e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.058723e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.487         	p             	9.991370e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.830839e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48725       	rho           	1.399084e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.074114e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48725       	p             	9.990998e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.850169e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4875        	rho           	1.399124e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.076214e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4875        	p             	9.991380e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.845193e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48775       	rho           	1.399176e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.074826e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48775       	p             	9.991867e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.835660e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.488         	rho           	1.399474e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.070499e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.488         	p             	9.994049e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.836214e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48825       	rho           	1.399468e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.067921e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48825       	p             	9.993987e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.838520e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4885        	rho           	1.399461e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.065554e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4885        	p             	9.993927e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.833539e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48875       	rho           	1.399458e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.058870e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48875       	p             	9.993902e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.822302e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.489         	rho           	1.399458e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.047960e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.489         	p             	9.993924e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.806306e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48925       	rho           	1.399463e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.031363e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.48925       	p             	9.993851e-01	(5.619691e-02 2.793374e-02 -1.727518e-19)	15	6.782601e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4895        	rho           	1.399436e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.037259e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4895        	p             	9.994055e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.794760e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48975       	rho           	1.399108e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.056644e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.48975       	p             	9.991276e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.827152e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.49          	rho           	1.399086e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.073709e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.49          	p             	9.991019e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.849753e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.49025       	rho           	1.399128e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.077290e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.49025       	p             	9.991419e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.847632e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4905        	rho           	1.399181e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.076268e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.4905        	p             	9.991911e-01	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	6.839096e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.49075       	rho           	1.399473e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.072185e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.49075       	p             	9.994046e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.838280e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.491         	rho           	1.399468e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.069738e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.491         	p             	9.993993e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.841698e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.49125       	rho           	1.399463e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.067730e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.49125       	p             	9.993942e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.837485e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4915        	rho           	1.399459e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.060600e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.4915        	p             	9.993917e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.825552e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.49175       	rho           	1.399460e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.048698e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.49175       	p             	9.993934e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.808022e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.492         	rho           	1.399464e+00	(1.619195e-02 8.965539e-03 2.614703e-19)	14	5.030458e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.492         	p             	9.993964e-01	(5.619691e-02 2.793374e-02 -1.727518e-19)	15	6.781460e+00	(2.571694e-02 7.800266e-03 3.061882e-19)	15
0.49225       	rho           	1.399398e+00	(4.761964e-03 4.109540e-03 -5.989027e-20)	14	5.036470e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
0.49225       	p             	9.994053e-01	(1.619195e-02 8.965539e-03 2.614703e-19)	14	6.791051e+00	(2.381195e-02 7.293014e-03 -3.845440e-20)	15
